volt, time
0.070, 1468261320.747467
0.061, 1468261320.763916
0.065, 1468261320.780487
0.068, 1468261320.797302
0.073, 1468261320.813842
0.085, 1468261320.830902
0.065, 1468261320.847381
0.080, 1468261320.863952
0.068, 1468261320.880645
0.078, 1468261320.897521
0.068, 1468261320.913940
0.058, 1468261320.930603
0.068, 1468261320.947235
0.070, 1468261320.963928
0.070, 1468261320.980773
0.065, 1468261320.997253
0.068, 1468261321.014007
0.068, 1468261321.030670
0.063, 1468261321.047332
0.085, 1468261321.063995
0.063, 1468261321.080657
0.073, 1468261321.097473
0.068, 1468261321.114013
0.058, 1468261321.130554
0.068, 1468261321.147613
0.068, 1468261321.163940
0.075, 1468261321.180725
0.063, 1468261321.197387
0.075, 1468261321.213836
0.083, 1468261321.230865
0.068, 1468261321.247314
0.083, 1468261321.264129
0.061, 1468261321.280700
0.075, 1468261321.297210
0.068, 1468261321.313842
0.073, 1468261321.330688
0.078, 1468261321.347442
0.070, 1468261321.363891
0.070, 1468261321.380615
0.065, 1468261321.397277
0.073, 1468261321.413909
0.070, 1468261321.431365
0.056, 1468261321.447418
0.090, 1468261321.464019
0.073, 1468261321.481048
0.073, 1468261321.497344
0.065, 1468261321.514038
0.058, 1468261321.530548
0.073, 1468261321.547424
0.065, 1468261321.564025
0.058, 1468261321.580810
0.065, 1468261321.597167
0.065, 1468261321.613952
0.065, 1468261321.630706
0.068, 1468261321.647247
0.068, 1468261321.664062
0.065, 1468261321.680755
0.070, 1468261321.697479
0.073, 1468261321.713897
0.068, 1468261321.730682
0.078, 1468261321.747192
0.068, 1468261321.763916
0.051, 1468261321.780792
0.070, 1468261321.797180
0.075, 1468261321.813903
0.073, 1468261321.830657
0.070, 1468261321.847290
0.080, 1468261321.864166
0.065, 1468261321.880615
0.075, 1468261321.897277
0.070, 1468261321.913879
0.063, 1468261321.930633
0.073, 1468261321.947448
0.068, 1468261321.963897
0.080, 1468261321.980621
0.065, 1468261321.997222
0.073, 1468261322.013977
0.075, 1468261322.030548
0.063, 1468261322.047271
0.063, 1468261322.063964
0.068, 1468261322.080841
0.078, 1468261322.097198
0.073, 1468261322.114044
0.068, 1468261322.130554
0.073, 1468261322.147216
0.061, 1468261322.163848
0.078, 1468261322.180664
0.063, 1468261322.197418
0.068, 1468261322.213867
0.075, 1468261322.230743
0.061, 1468261322.247406
0.065, 1468261322.264099
0.061, 1468261322.280639
0.073, 1468261322.297271
0.075, 1468261322.313873
0.065, 1468261322.330749
0.075, 1468261322.347412
0.070, 1468261322.363922
0.065, 1468261322.380798
0.070, 1468261322.397186
0.068, 1468261322.413909
0.061, 1468261322.430786
0.065, 1468261322.447296
0.080, 1468261322.464141
0.063, 1468261322.480895
0.075, 1468261322.497192
0.063, 1468261322.514129
0.063, 1468261322.530578
0.075, 1468261322.547485
0.061, 1468261322.564025
0.070, 1468261322.580657
0.068, 1468261322.597381
0.070, 1468261322.613891
0.070, 1468261322.630706
0.061, 1468261322.647186
0.073, 1468261322.664031
0.073, 1468261322.680786
0.046, 1468261322.697387
0.068, 1468261322.714141
0.065, 1468261322.730560
0.075, 1468261322.747375
0.068, 1468261322.764007
0.078, 1468261322.780548
0.058, 1468261322.797271
0.070, 1468261322.813842
0.068, 1468261322.830780
0.061, 1468261322.847198
0.070, 1468261322.863861
0.065, 1468261322.880676
0.065, 1468261322.897216
0.070, 1468261322.913879
0.063, 1468261322.930603
0.075, 1468261322.947296
0.070, 1468261322.964019
0.048, 1468261322.980804
0.063, 1468261322.997192
0.070, 1468261323.013885
0.068, 1468261323.030548
0.070, 1468261323.047424
0.053, 1468261323.064117
0.068, 1468261323.080718
0.068, 1468261323.097351
0.070, 1468261323.114013
0.065, 1468261323.130615
0.075, 1468261323.147552
0.068, 1468261323.164031
0.080, 1468261323.180786
0.070, 1468261323.197296
0.073, 1468261323.213867
0.073, 1468261323.230743
0.058, 1468261323.247436
0.063, 1468261323.264038
0.063, 1468261323.280700
0.065, 1468261323.297180
0.068, 1468261323.314056
0.061, 1468261323.330596
0.073, 1468261323.347167
0.058, 1468261323.364105
0.085, 1468261323.380767
0.068, 1468261323.397216
0.070, 1468261323.413909
0.078, 1468261323.430694
0.061, 1468261323.447296
0.083, 1468261323.464019
0.073, 1468261323.480957
0.075, 1468261323.497192
0.065, 1468261323.513916
0.063, 1468261323.530639
0.078, 1468261323.547332
0.070, 1468261323.563903
0.065, 1468261323.580566
0.065, 1468261323.597320
0.063, 1468261323.613891
0.070, 1468261323.630798
0.061, 1468261323.647399
0.070, 1468261323.664215
0.075, 1468261323.680633
0.075, 1468261323.697387
0.070, 1468261323.714050
0.068, 1468261323.730590
0.078, 1468261323.747436
0.068, 1468261323.763977
0.075, 1468261323.780578
0.075, 1468261323.797088
0.073, 1468261323.813873
0.073, 1468261323.830505
0.070, 1468261323.847381
0.092, 1468261323.864227
0.063, 1468261323.880554
0.073, 1468261323.897216
0.075, 1468261323.914001
0.061, 1468261323.930572
0.073, 1468261323.947387
0.063, 1468261323.964080
0.075, 1468261323.980743
0.068, 1468261323.997406
0.065, 1468261324.013885
0.073, 1468261324.030548
0.073, 1468261324.047210
0.058, 1468261324.064056
0.075, 1468261324.080749
0.073, 1468261324.097198
0.065, 1468261324.114105
0.065, 1468261324.130584
0.075, 1468261324.147399
0.061, 1468261324.163940
0.075, 1468261324.180755
0.070, 1468261324.197204
0.070, 1468261324.213989
0.068, 1468261324.230682
0.061, 1468261324.247222
0.087, 1468261324.264038
0.063, 1468261324.280731
0.080, 1468261324.297302
0.070, 1468261324.313995
0.065, 1468261324.330657
0.078, 1468261324.347351
0.061, 1468261324.364044
0.080, 1468261324.380706
0.070, 1468261324.397430
0.063, 1468261324.413909
0.068, 1468261324.430725
0.063, 1468261324.447418
0.085, 1468261324.464080
0.063, 1468261324.480865
0.078, 1468261324.497344
0.065, 1468261324.513916
0.070, 1468261324.530548
0.070, 1468261324.547210
0.068, 1468261324.563934
0.085, 1468261324.580841
0.070, 1468261324.597229
0.068, 1468261324.613861
0.065, 1468261324.630737
0.063, 1468261324.647338
0.073, 1468261324.664154
0.073, 1468261324.680572
0.080, 1468261324.697357
0.068, 1468261324.714019
0.068, 1468261324.730743
0.075, 1468261324.747436
0.065, 1468261324.764007
0.058, 1468261324.780578
0.068, 1468261324.797332
0.070, 1468261324.813873
0.078, 1468261324.830749
0.063, 1468261324.847320
0.078, 1468261324.864074
0.058, 1468261324.880615
0.070, 1468261324.897216
0.063, 1468261324.914062
0.063, 1468261324.930511
0.083, 1468261324.947387
0.061, 1468261324.963989
0.080, 1468261324.980743
0.070, 1468261324.997192
0.065, 1468261325.013885
0.065, 1468261325.030731
0.065, 1468261325.047302
0.061, 1468261325.063964
0.068, 1468261325.080627
0.073, 1468261325.097320
0.065, 1468261325.114166
0.068, 1468261325.130615
0.070, 1468261325.147430
0.061, 1468261325.164062
0.070, 1468261325.180755
0.070, 1468261325.197296
0.065, 1468261325.213867
0.075, 1468261325.230712
0.058, 1468261325.247253
0.073, 1468261325.264007
0.070, 1468261325.280700
0.070, 1468261325.297180
0.078, 1468261325.314086
0.063, 1468261325.330627
0.075, 1468261325.347503
0.063, 1468261325.363983
0.063, 1468261325.380737
0.075, 1468261325.397155
0.073, 1468261325.413879
0.073, 1468261325.430786
0.063, 1468261325.447265
0.063, 1468261325.464111
0.065, 1468261325.480987
0.070, 1468261325.497192
0.073, 1468261325.513977
0.063, 1468261325.530761
0.075, 1468261325.547515
0.065, 1468261325.563995
0.068, 1468261325.580780
0.065, 1468261325.597229
0.075, 1468261325.613891
0.070, 1468261325.630767
0.068, 1468261325.647369
0.075, 1468261325.664093
0.073, 1468261325.680755
0.075, 1468261325.697296
0.075, 1468261325.713958
0.068, 1468261325.730682
0.083, 1468261325.747436
0.068, 1468261325.764068
0.068, 1468261325.780731
0.073, 1468261325.797332
0.070, 1468261325.814147
0.078, 1468261325.830657
0.061, 1468261325.847412
0.051, 1468261325.864074
0.063, 1468261325.880584
0.068, 1468261325.897186
0.065, 1468261325.913879
0.068, 1468261325.930694
0.070, 1468261325.947418
0.068, 1468261325.964050
0.075, 1468261325.980682
0.075, 1468261325.997375
0.075, 1468261326.013854
0.075, 1468261326.030609
0.068, 1468261326.047271
0.053, 1468261326.064086
0.065, 1468261326.080627
0.065, 1468261326.097229
0.068, 1468261326.114166
0.061, 1468261326.130615
0.068, 1468261326.147247
0.063, 1468261326.163879
0.075, 1468261326.180816
0.068, 1468261326.197235
0.065, 1468261326.213897
0.075, 1468261326.230682
0.061, 1468261326.247222
0.056, 1468261326.264068
0.065, 1468261326.280822
0.068, 1468261326.297180
0.070, 1468261326.314056
0.068, 1468261326.330657
0.080, 1468261326.347351
0.063, 1468261326.363983
0.058, 1468261326.380798
0.075, 1468261326.397155
0.073, 1468261326.413848
0.070, 1468261326.431915
0.068, 1468261326.491638
0.043, 1468261326.494171
0.048, 1468261326.496093
0.078, 1468261326.498474
0.061, 1468261326.513946
0.078, 1468261326.530700
0.078, 1468261326.547180
0.087, 1468261326.563964
0.061, 1468261326.580627
0.075, 1468261326.597290
0.073, 1468261326.613983
0.075, 1468261326.630645
0.083, 1468261326.647369
0.063, 1468261326.664001
0.061, 1468261326.680633
0.063, 1468261326.697326
0.075, 1468261326.713958
0.090, 1468261326.730651
0.063, 1468261326.747222
0.075, 1468261326.764160
0.068, 1468261326.780578
0.070, 1468261326.797210
0.063, 1468261326.813781
0.078, 1468261326.830657
0.073, 1468261326.847351
0.063, 1468261326.863952
0.070, 1468261326.880523
0.063, 1468261326.897247
0.075, 1468261326.914093
0.068, 1468261326.930633
0.068, 1468261326.947204
0.087, 1468261326.964172
0.061, 1468261326.980621
0.070, 1468261326.997161
0.070, 1468261327.013946
0.070, 1468261327.030639
0.070, 1468261327.047393
0.068, 1468261327.063995
0.080, 1468261327.080780
0.068, 1468261327.097259
0.070, 1468261327.114013
0.063, 1468261327.130676
0.070, 1468261327.147430
0.075, 1468261327.164001
0.063, 1468261327.180511
0.085, 1468261327.197448
0.065, 1468261327.214111
0.073, 1468261327.230834
0.073, 1468261327.247344
0.068, 1468261327.263977
0.063, 1468261327.280700
0.070, 1468261327.297241
0.078, 1468261327.314056
0.070, 1468261327.330749
0.065, 1468261327.347442
0.080, 1468261327.364013
0.068, 1468261327.380706
0.070, 1468261327.397277
0.070, 1468261327.414031
0.073, 1468261327.430633
0.065, 1468261327.447296
0.058, 1468261327.464080
0.085, 1468261327.481018
0.070, 1468261327.497314
0.070, 1468261327.513946
0.065, 1468261327.530731
0.065, 1468261327.547302
0.048, 1468261327.563995
0.058, 1468261327.580566
0.073, 1468261327.597351
0.073, 1468261327.613769
0.078, 1468261327.630645
0.063, 1468261327.647460
0.063, 1468261327.664001
0.056, 1468261327.680786
0.070, 1468261327.697265
0.063, 1468261327.714080
0.056, 1468261327.730712
0.070, 1468261327.747283
0.078, 1468261327.764007
0.068, 1468261327.780639
0.068, 1468261327.797241
0.075, 1468261327.813934
0.068, 1468261327.830657
0.078, 1468261327.847320
0.065, 1468261327.863952
0.065, 1468261327.880645
0.061, 1468261327.897277
0.073, 1468261327.913879
0.070, 1468261327.930541
0.068, 1468261327.947204
0.073, 1468261327.963958
0.065, 1468261327.980682
0.068, 1468261327.997253
0.065, 1468261328.013732
0.078, 1468261328.030639
0.065, 1468261328.047241
0.061, 1468261328.063934
0.075, 1468261328.080780
0.073, 1468261328.097167
0.078, 1468261328.113891
0.068, 1468261328.130523
0.070, 1468261328.147308
0.078, 1468261328.164184
0.061, 1468261328.180541
0.075, 1468261328.197296
0.068, 1468261328.213867
0.073, 1468261328.230804
0.065, 1468261328.247344
0.058, 1468261328.263916
0.063, 1468261328.280548
0.065, 1468261328.297332
0.070, 1468261328.313964
0.075, 1468261328.330841
0.070, 1468261328.347198
0.056, 1468261328.364013
0.065, 1468261328.380615
0.095, 1468261328.397308
0.065, 1468261328.413970
0.073, 1468261328.430694
0.087, 1468261328.447418
0.058, 1468261328.464111
0.056, 1468261328.480957
0.061, 1468261328.497222
0.078, 1468261328.513916
0.068, 1468261328.530792
0.061, 1468261328.547241
0.078, 1468261328.564147
0.065, 1468261328.580749
0.078, 1468261328.597259
0.073, 1468261328.613952
0.075, 1468261328.630645
0.061, 1468261328.647216
0.065, 1468261328.663940
0.073, 1468261328.680511
0.070, 1468261328.697174
0.065, 1468261328.714050
0.090, 1468261328.730834
0.068, 1468261328.747436
0.078, 1468261328.764099
0.068, 1468261328.780548
0.065, 1468261328.797424
0.073, 1468261328.813751
0.073, 1468261328.830657
0.058, 1468261328.847381
0.061, 1468261328.863983
0.063, 1468261328.880676
0.068, 1468261328.897369
0.073, 1468261328.914123
0.065, 1468261328.930664
0.063, 1468261328.947296
0.073, 1468261328.964111
0.065, 1468261328.980651
0.073, 1468261328.997253
0.073, 1468261329.014160
0.070, 1468261329.030700
0.068, 1468261329.047424
0.070, 1468261329.064056
0.073, 1468261329.080657
0.068, 1468261329.097351
0.068, 1468261329.114013
0.070, 1468261329.130645
0.068, 1468261329.147430
0.078, 1468261329.164001
0.068, 1468261329.180603
0.083, 1468261329.197448
0.070, 1468261329.213989
0.068, 1468261329.230621
0.075, 1468261329.247222
0.065, 1468261329.264068
0.058, 1468261329.280700
0.061, 1468261329.297302
0.073, 1468261329.314086
0.070, 1468261329.330780
0.068, 1468261329.347290
0.078, 1468261329.364044
0.070, 1468261329.380645
0.068, 1468261329.397216
0.073, 1468261329.413879
0.068, 1468261329.430664
0.078, 1468261329.447357
0.068, 1468261329.464019
0.065, 1468261329.481018
0.065, 1468261329.497314
0.068, 1468261329.514068
0.078, 1468261329.530578
0.068, 1468261329.547271
0.073, 1468261329.564025
0.073, 1468261329.580566
0.068, 1468261329.597229
0.065, 1468261329.613830
0.068, 1468261329.630645
0.065, 1468261329.647369
0.063, 1468261329.664001
0.073, 1468261329.680725
0.068, 1468261329.697174
0.068, 1468261329.714141
0.087, 1468261329.730712
0.061, 1468261329.747436
0.061, 1468261329.764007
0.065, 1468261329.780700
0.065, 1468261329.797210
0.075, 1468261329.813964
0.073, 1468261329.830596
0.058, 1468261329.847381
0.061, 1468261329.863922
0.058, 1468261329.880737
0.063, 1468261329.897308
0.078, 1468261329.914093
0.065, 1468261329.930816
0.065, 1468261329.947265
0.075, 1468261329.964019
0.070, 1468261329.980621
0.075, 1468261329.997314
0.075, 1468261330.013977
0.070, 1468261330.030639
0.070, 1468261330.047271
0.065, 1468261330.064056
0.065, 1468261330.080780
0.070, 1468261330.097229
0.075, 1468261330.114135
0.075, 1468261330.130615
0.065, 1468261330.147369
0.075, 1468261330.164123
0.068, 1468261330.180633
0.075, 1468261330.197509
0.075, 1468261330.213836
0.068, 1468261330.230621
0.075, 1468261330.247344
0.061, 1468261330.263885
0.058, 1468261330.280639
0.065, 1468261330.297332
0.075, 1468261330.313934
0.068, 1468261330.330596
0.070, 1468261330.347198
0.075, 1468261330.364105
0.070, 1468261330.380645
0.073, 1468261330.397338
0.065, 1468261330.413909
0.068, 1468261330.430816
0.075, 1468261330.447479
0.065, 1468261330.464019
0.078, 1468261330.480987
0.065, 1468261330.497406
0.080, 1468261330.514068
0.070, 1468261330.530670
0.063, 1468261330.547332
0.073, 1468261330.564056
0.061, 1468261330.580718
0.070, 1468261330.597351
0.070, 1468261330.614074
0.068, 1468261330.630676
0.070, 1468261330.647308
0.065, 1468261330.663879
0.073, 1468261330.680541
0.063, 1468261330.697357
0.070, 1468261330.714050
0.075, 1468261330.730834
0.070, 1468261330.747375
0.078, 1468261330.764007
0.061, 1468261330.780670
0.083, 1468261330.797241
0.065, 1468261330.813842
0.068, 1468261330.830596
0.070, 1468261330.847412
0.068, 1468261330.863952
0.053, 1468261330.880798
0.068, 1468261330.897186
0.073, 1468261330.914459
0.078, 1468261330.930511
0.065, 1468261330.947265
0.073, 1468261330.964111
0.070, 1468261330.980773
0.078, 1468261330.997344
0.075, 1468261331.013702
0.078, 1468261331.030670
0.078, 1468261331.047424
0.065, 1468261331.063934
0.075, 1468261331.080657
0.063, 1468261331.097229
0.075, 1468261331.113861
0.070, 1468261331.130676
0.070, 1468261331.147430
0.085, 1468261331.164062
0.061, 1468261331.180572
0.080, 1468261331.197479
0.068, 1468261331.214080
0.078, 1468261331.230590
0.075, 1468261331.247283
0.061, 1468261331.263946
0.070, 1468261331.280609
0.065, 1468261331.297271
0.070, 1468261331.314056
0.078, 1468261331.330657
0.068, 1468261331.347198
0.053, 1468261331.364044
0.063, 1468261331.380706
0.075, 1468261331.397338
0.070, 1468261331.414001
0.078, 1468261331.430633
0.061, 1468261331.447265
0.068, 1468261331.536132
0.070, 1468261331.537872
0.063, 1468261331.539459
0.070, 1468261331.541015
0.063, 1468261331.542510
0.061, 1468261331.547119
0.073, 1468261331.563995
0.068, 1468261331.580871
0.073, 1468261331.597198
0.061, 1468261331.613891
0.065, 1468261331.630584
0.063, 1468261331.647186
0.058, 1468261331.663909
0.070, 1468261331.680572
0.070, 1468261331.697631
0.063, 1468261331.713928
0.065, 1468261331.730712
0.061, 1468261331.748321
0.070, 1468261331.764465
0.051, 1468261331.780609
0.058, 1468261331.797393
0.061, 1468261331.814086
0.058, 1468261331.830596
0.070, 1468261331.847229
0.068, 1468261331.863983
0.070, 1468261331.880798
0.085, 1468261331.897430
0.065, 1468261331.913940
0.068, 1468261331.930664
0.070, 1468261331.947448
0.065, 1468261331.963867
0.061, 1468261331.980804
0.070, 1468261331.997314
0.068, 1468261332.013854
0.070, 1468261332.030761
0.070, 1468261332.047332
0.068, 1468261332.064086
0.061, 1468261332.080749
0.075, 1468261332.097412
0.061, 1468261332.114044
0.065, 1468261332.130676
0.070, 1468261332.147186
0.073, 1468261332.163909
0.075, 1468261332.180511
0.065, 1468261332.197326
0.053, 1468261332.214111
0.063, 1468261332.230773
0.075, 1468261332.247436
0.061, 1468261332.264038
0.065, 1468261332.280487
0.075, 1468261332.297393
0.065, 1468261332.313934
0.070, 1468261332.330596
0.073, 1468261332.347473
0.073, 1468261332.363891
0.080, 1468261332.380737
0.058, 1468261332.397369
0.075, 1468261332.414093
0.061, 1468261332.430572
0.068, 1468261332.447479
0.075, 1468261332.463928
0.063, 1468261332.480987
0.073, 1468261332.497375
0.073, 1468261332.513885
0.068, 1468261332.530609
0.073, 1468261332.547210
0.073, 1468261332.563995
0.058, 1468261332.580749
0.063, 1468261332.597290
0.075, 1468261332.614105
0.073, 1468261332.630706
0.065, 1468261332.647216
0.068, 1468261332.663848
0.065, 1468261332.680633
0.075, 1468261332.697479
0.065, 1468261332.714080
0.065, 1468261332.730773
0.075, 1468261332.747467
0.075, 1468261332.763916
0.078, 1468261332.780792
0.070, 1468261332.797210
0.056, 1468261332.814147
0.070, 1468261332.830657
0.065, 1468261332.847381
0.070, 1468261332.863922
0.063, 1468261332.880584
0.080, 1468261332.897491
0.070, 1468261332.914093
0.065, 1468261332.930786
0.068, 1468261332.947265
0.075, 1468261332.963897
0.080, 1468261332.980804
0.058, 1468261332.997253
0.073, 1468261333.014160
0.065, 1468261333.030487
0.073, 1468261333.047424
0.070, 1468261333.064025
0.063, 1468261333.080810
0.058, 1468261333.097412
0.068, 1468261333.113952
0.058, 1468261333.130828
0.068, 1468261333.147308
0.073, 1468261333.163818
0.070, 1468261333.180725
0.070, 1468261333.197326
0.078, 1468261333.214172
0.068, 1468261333.230743
0.075, 1468261333.247436
0.063, 1468261333.263946
0.063, 1468261333.280578
0.080, 1468261333.297515
0.070, 1468261333.313934
0.056, 1468261333.330841
0.068, 1468261333.347198
0.068, 1468261333.363861
0.053, 1468261333.380645
0.063, 1468261333.397338
0.075, 1468261333.414123
0.061, 1468261333.430725
0.078, 1468261333.447357
0.073, 1468261333.464080
0.058, 1468261333.480926
0.083, 1468261333.497436
0.070, 1468261333.513916
0.073, 1468261333.530731
0.068, 1468261333.547271
0.073, 1468261333.563812
0.080, 1468261333.580718
0.065, 1468261333.597229
0.083, 1468261333.614135
0.063, 1468261333.630584
0.065, 1468261333.647430
0.065, 1468261333.663970
0.065, 1468261333.680572
0.065, 1468261333.697265
0.061, 1468261333.714111
0.083, 1468261333.730804
0.065, 1468261333.747222
0.068, 1468261333.764068
0.085, 1468261333.780700
0.073, 1468261333.797302
0.078, 1468261333.814147
0.065, 1468261333.830688
0.070, 1468261333.847412
0.070, 1468261333.864044
0.061, 1468261333.880584
0.078, 1468261333.897308
0.070, 1468261333.913879
0.070, 1468261333.930664
0.063, 1468261333.947387
0.073, 1468261333.963897
0.070, 1468261333.980651
0.058, 1468261333.997375
0.073, 1468261334.014068
0.068, 1468261334.030548
0.070, 1468261334.047271
0.068, 1468261334.063995
0.068, 1468261334.080657
0.078, 1468261334.097412
0.058, 1468261334.114013
0.085, 1468261334.130767
0.063, 1468261334.147247
0.068, 1468261334.163970
0.063, 1468261334.180664
0.068, 1468261334.197418
0.078, 1468261334.214202
0.061, 1468261334.230682
0.068, 1468261334.247436
0.061, 1468261334.264099
0.065, 1468261334.280548
0.078, 1468261334.297332
0.058, 1468261334.313964
0.075, 1468261334.330749
0.065, 1468261334.347442
0.065, 1468261334.363891
0.048, 1468261334.380706
0.065, 1468261334.397247
0.056, 1468261334.414093
0.063, 1468261334.430633
0.070, 1468261334.447387
0.073, 1468261334.464019
0.058, 1468261334.480987
0.075, 1468261334.497283
0.070, 1468261334.514068
0.068, 1468261334.530548
0.068, 1468261334.547180
0.075, 1468261334.563842
0.065, 1468261334.580780
0.063, 1468261334.597442
0.063, 1468261334.614166
0.068, 1468261334.630737
0.065, 1468261334.647186
0.068, 1468261334.664001
0.065, 1468261334.680603
0.078, 1468261334.697418
0.065, 1468261334.713958
0.078, 1468261334.730712
0.068, 1468261334.747406
0.068, 1468261334.763824
0.080, 1468261334.780731
0.058, 1468261334.797332
0.095, 1468261334.813995
0.068, 1468261334.830688
0.073, 1468261334.847229
0.075, 1468261334.863922
0.061, 1468261334.880676
0.070, 1468261334.897338
0.063, 1468261334.913970
0.083, 1468261334.930694
0.065, 1468261334.947296
0.075, 1468261334.963867
0.063, 1468261334.980529
0.070, 1468261334.997314
0.068, 1468261335.013916
0.065, 1468261335.030639
0.068, 1468261335.047424
0.075, 1468261335.063873
0.061, 1468261335.080780
0.078, 1468261335.097320
0.063, 1468261335.113952
0.078, 1468261335.130737
0.068, 1468261335.147277
0.063, 1468261335.163818
0.070, 1468261335.180541
0.061, 1468261335.197326
0.056, 1468261335.214141
0.065, 1468261335.230773
0.073, 1468261335.247406
0.065, 1468261335.263977
0.070, 1468261335.280761
0.073, 1468261335.297454
0.065, 1468261335.313934
0.075, 1468261335.330841
0.070, 1468261335.347167
0.070, 1468261335.363891
0.078, 1468261335.380737
0.065, 1468261335.397338
0.090, 1468261335.414093
0.063, 1468261335.430572
0.068, 1468261335.447174
0.065, 1468261335.464111
0.070, 1468261335.481048
0.078, 1468261335.497436
0.058, 1468261335.513946
0.068, 1468261335.530853
0.065, 1468261335.547180
0.073, 1468261335.563873
0.087, 1468261335.580718
0.065, 1468261335.597381
0.065, 1468261335.613983
0.065, 1468261335.630737
0.073, 1468261335.647338
0.075, 1468261335.663818
0.061, 1468261335.680511
0.078, 1468261335.697296
0.068, 1468261335.714050
0.073, 1468261335.730529
0.070, 1468261335.747283
0.065, 1468261335.763854
0.080, 1468261335.780853
0.068, 1468261335.797210
0.085, 1468261335.814178
0.063, 1468261335.830657
0.075, 1468261335.847198
0.078, 1468261335.863861
0.061, 1468261335.880798
0.063, 1468261335.897705
0.063, 1468261335.914031
0.078, 1468261335.930694
0.065, 1468261335.947296
0.075, 1468261335.963867
0.078, 1468261335.980743
0.063, 1468261335.997192
0.078, 1468261336.013977
0.075, 1468261336.030731
0.073, 1468261336.047454
0.070, 1468261336.063812
0.070, 1468261336.080688
0.068, 1468261336.097198
0.058, 1468261336.113952
0.075, 1468261336.130737
0.068, 1468261336.147216
0.068, 1468261336.163940
0.073, 1468261336.180572
0.068, 1468261336.197265
0.075, 1468261336.214172
0.065, 1468261336.230621
0.070, 1468261336.247436
0.070, 1468261336.263916
0.065, 1468261336.280548
0.080, 1468261336.297424
0.065, 1468261336.313964
0.075, 1468261336.330627
0.063, 1468261336.347229
0.065, 1468261336.364074
0.065, 1468261336.380767
0.070, 1468261336.397247
0.056, 1468261336.413940
0.068, 1468261336.430694
0.068, 1468261336.705169
0.068, 1468261336.706939
0.073, 1468261336.708526
0.061, 1468261336.710052
0.065, 1468261336.711578
0.063, 1468261336.713104
0.065, 1468261336.714599
0.065, 1468261336.716613
0.061, 1468261336.718231
0.065, 1468261336.719757
0.070, 1468261336.721282
0.070, 1468261336.722778
0.073, 1468261336.725860
0.075, 1468261336.728851
0.065, 1468261336.731689
0.061, 1468261336.733337
0.068, 1468261336.735229
0.065, 1468261336.736846
0.061, 1468261336.747222
0.073, 1468261336.763977
0.046, 1468261336.781219
0.073, 1468261336.798522
0.070, 1468261336.813995
0.063, 1468261336.830688
0.068, 1468261336.847412
0.078, 1468261336.864044
0.075, 1468261336.880493
0.070, 1468261336.897338
0.053, 1468261336.914062
0.061, 1468261336.930633
0.073, 1468261336.947326
0.075, 1468261336.963867
0.075, 1468261336.980529
0.092, 1468261336.997406
0.063, 1468261337.014007
0.058, 1468261337.030670
0.065, 1468261337.047241
0.065, 1468261337.063842
0.065, 1468261337.082214
0.061, 1468261337.097259
0.087, 1468261337.114135
0.063, 1468261337.130615
0.078, 1468261337.147308
0.063, 1468261337.163848
0.063, 1468261337.180480
0.083, 1468261337.197479
0.065, 1468261337.214050
0.090, 1468261337.230804
0.061, 1468261337.247314
0.075, 1468261337.263977
0.073, 1468261337.280517
0.070, 1468261337.297241
0.068, 1468261337.314147
0.068, 1468261337.330596
0.087, 1468261337.347351
0.068, 1468261337.364105
0.070, 1468261337.380554
0.063, 1468261337.397491
0.065, 1468261337.413970
0.090, 1468261337.430816
0.063, 1468261337.447174
0.075, 1468261337.464080
0.073, 1468261337.480987
0.065, 1468261337.497283
0.085, 1468261337.514068
0.063, 1468261337.530517
0.063, 1468261337.547332
0.061, 1468261337.563873
0.065, 1468261337.580535
0.083, 1468261337.597534
0.068, 1468261337.613952
0.085, 1468261337.630767
0.068, 1468261337.647155
0.075, 1468261337.663909
0.073, 1468261337.680511
0.070, 1468261337.697265
0.085, 1468261337.714050
0.068, 1468261337.730621
0.061, 1468261337.747436
0.063, 1468261337.764068
0.068, 1468261337.780487
0.068, 1468261337.797180
0.065, 1468261337.814086
0.092, 1468261337.830810
0.068, 1468261337.847229
0.068, 1468261337.864074
0.075, 1468261337.880645
0.070, 1468261337.897216
0.085, 1468261337.914154
0.073, 1468261337.930725
0.068, 1468261337.947204
0.075, 1468261337.964080
0.075, 1468261337.980499
0.068, 1468261337.997192
0.068, 1468261338.014129
0.090, 1468261338.030700
0.065, 1468261338.047302
0.068, 1468261338.064086
0.078, 1468261338.080688
0.063, 1468261338.097442
0.073, 1468261338.114013
0.063, 1468261338.130615
0.075, 1468261338.147430
0.065, 1468261338.163879
0.070, 1468261338.180511
0.075, 1468261338.197174
0.061, 1468261338.213989
0.080, 1468261338.230865
0.065, 1468261338.247314
0.075, 1468261338.264129
0.065, 1468261338.280700
0.070, 1468261338.297302
0.070, 1468261338.313842
0.065, 1468261338.330596
0.046, 1468261338.347320
0.073, 1468261338.364013
0.070, 1468261338.380554
0.075, 1468261338.397552
0.065, 1468261338.414001
0.080, 1468261338.430816
0.065, 1468261338.447235
0.068, 1468261338.464111
0.065, 1468261338.480804
0.065, 1468261338.497375
0.087, 1468261338.514038
0.063, 1468261338.530700
0.085, 1468261338.547332
0.068, 1468261338.563995
0.075, 1468261338.580566
0.075, 1468261338.597167
0.065, 1468261338.613983
0.075, 1468261338.630859
0.070, 1468261338.647369
0.065, 1468261338.663970
