volt, time
0.557, 1468260673.419555
0.562, 1468260673.436309
0.552, 1468260673.452880
0.554, 1468260673.469543
0.559, 1468260673.486419
0.559, 1468260673.503021
0.562, 1468260673.519592
0.564, 1468260673.536407
0.559, 1468260673.552947
0.564, 1468260673.569732
0.552, 1468260673.586303
0.562, 1468260673.603118
0.559, 1468260673.619567
0.552, 1468260673.636383
0.559, 1468260673.652832
0.559, 1468260673.669830
0.566, 1468260673.686340
0.557, 1468260673.702850
0.559, 1468260673.719726
0.557, 1468260673.736328
0.554, 1468260673.752990
0.557, 1468260673.769653
0.544, 1468260673.788909
0.559, 1468260673.802886
0.559, 1468260673.819549
0.562, 1468260673.836273
0.559, 1468260673.852996
0.549, 1468260673.869750
0.559, 1468260673.886505
0.552, 1468260673.902740
0.554, 1468260673.919677
0.564, 1468260673.936279
0.564, 1468260673.952972
0.569, 1468260673.969543
0.559, 1468260673.986328
0.535, 1468260674.002868
0.557, 1468260674.019653
0.527, 1468260674.036682
0.559, 1468260674.052825
0.552, 1468260674.069671
0.564, 1468260674.086547
0.557, 1468260674.102905
0.554, 1468260674.119567
0.549, 1468260674.147399
0.547, 1468260674.157501
0.549, 1468260674.169769
0.557, 1468260674.186523
0.564, 1468260674.204956
0.562, 1468260674.219543
0.562, 1468260674.236419
0.557, 1468260674.252868
0.544, 1468260674.269744
0.549, 1468260674.286437
0.554, 1468260674.302978
0.562, 1468260674.319641
0.557, 1468260674.336334
0.559, 1468260674.353057
0.559, 1468260674.369659
0.547, 1468260674.386322
0.549, 1468260674.402801
0.559, 1468260674.419647
0.557, 1468260674.436431
0.562, 1468260674.452911
0.547, 1468260674.469635
0.554, 1468260674.486419
0.557, 1468260674.502960
0.552, 1468260674.519683
0.559, 1468260674.536346
0.552, 1468260674.553070
0.566, 1468260674.569488
0.547, 1468260674.586425
0.537, 1468260674.602966
0.552, 1468260674.619537
0.559, 1468260674.636352
0.559, 1468260674.652862
0.549, 1468260674.669555
0.566, 1468260674.686401
0.552, 1468260674.702911
0.557, 1468260674.719512
0.549, 1468260674.736389
0.552, 1468260674.753082
0.559, 1468260674.769592
0.549, 1468260674.786529
0.537, 1468260674.802917
0.554, 1468260674.819549
0.554, 1468260674.836303
0.557, 1468260674.852966
0.552, 1468260674.869781
0.552, 1468260674.886352
0.554, 1468260674.902770
0.564, 1468260674.919799
0.557, 1468260674.936462
0.549, 1468260674.953033
0.557, 1468260674.969726
0.544, 1468260674.986419
0.554, 1468260675.002838
0.557, 1468260675.019470
0.525, 1468260675.036651
0.559, 1468260675.052978
0.549, 1468260675.069549
0.557, 1468260675.086456
0.547, 1468260675.102935
0.554, 1468260675.119659
0.559, 1468260675.136322
0.559, 1468260675.153015
0.554, 1468260675.169494
0.557, 1468260675.186340
0.562, 1468260675.203155
0.559, 1468260675.219482
0.557, 1468260675.236297
0.559, 1468260675.253051
0.554, 1468260675.269653
0.559, 1468260675.286590
0.549, 1468260675.302886
0.559, 1468260675.319488
0.554, 1468260675.336395
0.559, 1468260675.353027
0.554, 1468260675.369445
0.544, 1468260675.386505
0.559, 1468260675.403137
0.549, 1468260675.419555
0.554, 1468260675.436248
0.554, 1468260675.453033
0.544, 1468260675.469665
0.552, 1468260675.486328
0.554, 1468260675.502807
0.559, 1468260675.519531
0.557, 1468260675.536376
0.535, 1468260675.552978
0.557, 1468260675.569763
0.549, 1468260675.586456
0.549, 1468260675.602783
0.547, 1468260675.619598
0.559, 1468260675.636291
0.559, 1468260675.652893
0.552, 1468260675.669616
0.557, 1468260675.686492
0.544, 1468260675.702911
0.559, 1468260675.719512
0.559, 1468260675.736511
0.549, 1468260675.753051
0.549, 1468260675.769622
0.549, 1468260675.786407
0.549, 1468260675.802978
0.557, 1468260675.819641
0.549, 1468260675.836364
0.554, 1468260675.852813
0.547, 1468260675.869720
0.554, 1468260675.886505
0.557, 1468260675.902832
0.549, 1468260675.919830
0.552, 1468260675.936523
0.542, 1468260675.953094
0.557, 1468260675.969635
0.554, 1468260675.986358
0.559, 1468260676.002868
0.554, 1468260676.019470
0.547, 1468260676.036437
0.552, 1468260676.052917
0.552, 1468260676.192077
0.522, 1468260676.193847
0.513, 1468260676.196105
0.500, 1468260676.198730
0.513, 1468260676.203796
0.535, 1468260676.208282
0.496, 1468260676.210021
0.491, 1468260676.212890
0.503, 1468260676.216796
0.537, 1468260676.220275
0.554, 1468260676.236419
0.559, 1468260676.252868
0.559, 1468260676.269622
0.554, 1468260676.286315
0.559, 1468260676.303009
0.544, 1468260676.319580
0.549, 1468260676.336517
0.547, 1468260676.352874
0.522, 1468260676.369720
0.552, 1468260676.386383
0.549, 1468260676.402984
0.559, 1468260676.419586
0.554, 1468260676.436431
0.557, 1468260676.452941
0.554, 1468260676.469482
0.542, 1468260676.486480
0.554, 1468260676.503021
0.554, 1468260676.519531
0.564, 1468260676.536560
0.549, 1468260676.552917
0.535, 1468260676.569580
0.562, 1468260676.586456
0.544, 1468260676.602844
0.549, 1468260676.619628
0.547, 1468260676.636383
0.562, 1468260676.652832
0.557, 1468260676.669647
0.547, 1468260676.686462
0.554, 1468260676.703063
0.554, 1468260676.719665
0.554, 1468260676.736541
0.549, 1468260676.752838
0.530, 1468260676.769622
0.552, 1468260676.786346
0.542, 1468260676.803009
0.562, 1468260676.819763
0.552, 1468260676.836364
0.554, 1468260676.852874
0.552, 1468260676.869476
0.549, 1468260676.886444
0.562, 1468260676.902923
0.549, 1468260676.919616
0.562, 1468260676.936431
0.552, 1468260676.952972
0.525, 1468260676.969635
0.554, 1468260676.986419
0.549, 1468260677.002990
0.557, 1468260677.019470
0.557, 1468260677.036376
0.557, 1468260677.053009
0.549, 1468260677.069519
0.549, 1468260677.086456
0.559, 1468260677.103057
0.549, 1468260677.119598
0.562, 1468260677.136535
0.557, 1468260677.153045
0.518, 1468260677.169616
0.549, 1468260677.186279
0.547, 1468260677.203002
0.537, 1468260677.219604
0.544, 1468260677.236480
0.557, 1468260677.252868
0.554, 1468260677.269561
0.549, 1468260677.286407
0.562, 1468260677.302917
0.554, 1468260677.319671
0.562, 1468260677.336456
0.549, 1468260677.352905
0.525, 1468260677.369659
0.549, 1468260677.386352
0.549, 1468260677.403015
0.559, 1468260677.419647
0.544, 1468260677.436370
0.557, 1468260677.452972
0.552, 1468260677.469604
0.549, 1468260677.486389
0.552, 1468260677.502960
0.547, 1468260677.519561
0.562, 1468260677.536468
0.544, 1468260677.552947
0.527, 1468260677.569702
0.559, 1468260677.586364
0.552, 1468260677.602844
0.530, 1468260677.619628
0.552, 1468260677.636474
0.547, 1468260677.653015
0.547, 1468260677.669555
0.549, 1468260677.686340
0.557, 1468260677.703002
0.547, 1468260677.719543
0.564, 1468260677.736480
0.554, 1468260677.752990
0.525, 1468260677.769561
0.549, 1468260677.786407
0.542, 1468260677.802978
0.557, 1468260677.819702
0.554, 1468260677.836456
0.559, 1468260677.852874
0.559, 1468260677.869445
0.542, 1468260677.886413
0.559, 1468260677.902893
0.549, 1468260677.919677
0.557, 1468260677.936309
0.552, 1468260677.952941
0.564, 1468260677.969665
0.552, 1468260677.986297
0.552, 1468260678.002899
0.557, 1468260678.019500
0.544, 1468260678.036346
0.557, 1468260678.052856
0.547, 1468260678.069458
0.549, 1468260678.086517
0.559, 1468260678.102966
0.542, 1468260678.119567
0.549, 1468260678.136260
0.552, 1468260678.152954
0.532, 1468260678.169799
0.557, 1468260678.186340
0.549, 1468260678.202911
0.557, 1468260678.219635
0.549, 1468260678.236297
0.552, 1468260678.252990
0.552, 1468260678.269683
0.554, 1468260678.286529
0.557, 1468260678.303009
0.542, 1468260678.319519
0.559, 1468260678.336517
0.554, 1468260678.352935
0.522, 1468260678.369659
0.552, 1468260678.386474
0.547, 1468260678.402984
0.530, 1468260678.419738
0.552, 1468260678.436340
0.559, 1468260678.452972
0.552, 1468260678.469573
0.549, 1468260678.486602
0.559, 1468260678.502807
0.547, 1468260678.519500
0.554, 1468260678.536651
0.554, 1468260678.552825
0.554, 1468260678.569732
0.552, 1468260678.586303
0.554, 1468260678.602844
0.552, 1468260678.619659
0.547, 1468260678.636505
0.552, 1468260678.652832
0.549, 1468260678.669830
0.540, 1468260678.686462
0.532, 1468260678.702911
0.554, 1468260678.719604
0.554, 1468260678.736297
0.554, 1468260678.752990
0.532, 1468260678.769775
0.557, 1468260678.786346
0.552, 1468260678.802825
0.557, 1468260678.819885
0.544, 1468260678.836395
0.559, 1468260678.853027
0.552, 1468260678.869476
0.552, 1468260678.886535
0.564, 1468260678.903015
0.549, 1468260678.919647
0.562, 1468260678.936309
0.547, 1468260678.953002
0.520, 1468260678.969757
0.552, 1468260678.986450
0.542, 1468260679.003021
0.554, 1468260679.019439
0.557, 1468260679.036437
0.559, 1468260679.052856
0.554, 1468260679.069641
0.544, 1468260679.086334
0.554, 1468260679.102966
0.552, 1468260679.119537
0.552, 1468260679.136322
0.554, 1468260679.152984
0.557, 1468260679.169799
0.557, 1468260679.186431
0.547, 1468260679.202972
0.562, 1468260679.219665
0.544, 1468260679.236450
0.557, 1468260679.252838
0.549, 1468260679.269531
0.542, 1468260679.286560
0.549, 1468260679.302886
0.547, 1468260679.319549
0.549, 1468260679.336456
0.554, 1468260679.352874
0.518, 1468260679.369720
0.549, 1468260679.386352
0.549, 1468260679.402923
0.530, 1468260679.419647
0.549, 1468260679.436431
0.549, 1468260679.452972
0.547, 1468260679.469512
0.547, 1468260679.486511
0.564, 1468260679.503021
0.544, 1468260679.519561
0.527, 1468260679.536468
0.554, 1468260679.552947
0.554, 1468260679.569641
0.552, 1468260679.586364
0.540, 1468260679.602996
0.552, 1468260679.619689
0.549, 1468260679.636413
0.549, 1468260679.653106
0.559, 1468260679.669464
0.549, 1468260679.686492
0.562, 1468260679.702972
0.554, 1468260679.719573
0.544, 1468260679.736602
0.544, 1468260679.752838
0.515, 1468260679.769531
0.547, 1468260679.786376
0.540, 1468260679.802947
0.559, 1468260679.819763
0.542, 1468260679.836364
0.552, 1468260679.853027
0.554, 1468260679.869567
0.535, 1468260679.886535
0.559, 1468260679.902954
0.542, 1468260679.919708
0.557, 1468260679.936370
0.552, 1468260679.952972
0.520, 1468260679.969635
0.562, 1468260679.986328
0.552, 1468260680.003021
0.559, 1468260680.019531
0.552, 1468260680.036346
0.557, 1468260680.052825
0.554, 1468260680.069488
0.547, 1468260680.086364
0.554, 1468260680.102966
0.547, 1468260680.119537
0.559, 1468260680.136291
0.542, 1468260680.152984
0.552, 1468260680.169647
0.559, 1468260680.186340
0.540, 1468260680.202911
0.532, 1468260680.219604
0.544, 1468260680.236358
0.562, 1468260680.252807
0.547, 1468260680.269500
0.549, 1468260680.286621
0.554, 1468260680.302886
0.542, 1468260680.319488
0.554, 1468260680.336303
0.552, 1468260680.352905
0.532, 1468260680.369628
0.557, 1468260680.386413
0.552, 1468260680.402923
0.527, 1468260680.419677
0.544, 1468260680.436370
0.552, 1468260680.453002
0.549, 1468260680.469482
0.552, 1468260680.486511
0.564, 1468260680.502929
0.552, 1468260680.519592
0.530, 1468260680.536682
0.552, 1468260680.552825
0.525, 1468260680.569702
0.557, 1468260680.586456
0.544, 1468260680.603027
0.547, 1468260680.619812
0.547, 1468260680.636322
0.554, 1468260680.652954
0.557, 1468260680.669677
0.552, 1468260680.686523
0.557, 1468260680.702850
0.552, 1468260680.719573
0.559, 1468260680.736328
0.549, 1468260680.752868
0.532, 1468260680.769714
0.554, 1468260680.786437
0.547, 1468260680.803039
0.552, 1468260680.819763
0.547, 1468260680.836395
0.547, 1468260680.852783
0.549, 1468260680.869506
0.544, 1468260680.886444
0.557, 1468260680.903045
0.552, 1468260680.919677
0.547, 1468260680.936431
0.547, 1468260680.952972
0.527, 1468260680.969635
0.557, 1468260680.986541
0.549, 1468260681.002929
0.554, 1468260681.019439
0.549, 1468260681.036468
0.557, 1468260681.052978
0.540, 1468260681.070281
0.542, 1468260681.123504
0.515, 1468260681.125762
0.518, 1468260681.127532
0.542, 1468260681.136260
0.547, 1468260681.152923
0.544, 1468260681.169616
0.549, 1468260681.186462
0.547, 1468260681.203002
0.549, 1468260681.220336
0.554, 1468260681.236511
0.547, 1468260681.253021
0.549, 1468260681.269561
0.554, 1468260681.286468
0.532, 1468260681.302947
0.547, 1468260681.319488
0.547, 1468260681.336242
0.552, 1468260681.352996
0.547, 1468260681.369659
0.552, 1468260681.386352
0.552, 1468260681.402862
0.544, 1468260681.419799
0.554, 1468260681.436462
0.547, 1468260681.452941
0.547, 1468260681.469696
0.552, 1468260681.486297
0.564, 1468260681.503021
0.557, 1468260681.519439
0.544, 1468260681.536529
0.554, 1468260681.552947
0.547, 1468260681.569549
0.557, 1468260681.586456
0.549, 1468260681.602874
0.549, 1468260681.619506
0.547, 1468260681.636413
0.547, 1468260681.652893
0.525, 1468260681.669586
0.549, 1468260681.686492
0.530, 1468260681.703033
0.542, 1468260681.719451
0.544, 1468260681.736206
0.559, 1468260681.752990
0.544, 1468260681.769561
0.522, 1468260681.786499
0.552, 1468260681.802856
0.540, 1468260681.819549
0.554, 1468260681.836456
0.544, 1468260681.852813
0.554, 1468260681.869750
0.552, 1468260681.886505
0.559, 1468260681.903076
0.549, 1468260681.919738
0.540, 1468260681.936340
0.554, 1468260681.953033
0.549, 1468260681.969635
0.554, 1468260681.986328
0.549, 1468260682.002807
0.542, 1468260682.019622
0.562, 1468260682.036560
0.542, 1468260682.052856
0.552, 1468260682.069610
0.552, 1468260682.086334
0.552, 1468260682.102996
0.559, 1468260682.119720
0.552, 1468260682.136383
0.547, 1468260682.152832
0.549, 1468260682.169494
0.554, 1468260682.186492
0.552, 1468260682.202789
0.544, 1468260682.219543
0.554, 1468260682.236328
0.547, 1468260682.252807
0.559, 1468260682.269653
0.549, 1468260682.286499
0.520, 1468260682.302947
0.547, 1468260682.319610
0.549, 1468260682.336395
0.549, 1468260682.352996
0.540, 1468260682.369659
0.552, 1468260682.386322
0.552, 1468260682.402984
0.540, 1468260682.419586
0.557, 1468260682.436523
0.540, 1468260682.452941
0.549, 1468260682.469604
0.542, 1468260682.486389
0.522, 1468260682.502929
0.552, 1468260682.519439
0.544, 1468260682.536376
0.562, 1468260682.553039
0.537, 1468260682.569610
0.552, 1468260682.586334
0.549, 1468260682.602996
0.547, 1468260682.619659
0.549, 1468260682.636474
0.544, 1468260682.652862
0.549, 1468260682.669830
0.547, 1468260682.686370
0.530, 1468260682.703033
0.547, 1468260682.719543
0.544, 1468260682.736358
0.527, 1468260682.753173
0.544, 1468260682.769653
0.525, 1468260682.786590
0.552, 1468260682.802825
0.537, 1468260682.819580
0.554, 1468260682.836364
0.549, 1468260682.852905
0.562, 1468260682.869659
0.549, 1468260682.886383
0.525, 1468260682.903015
0.554, 1468260682.919647
0.552, 1468260682.936309
0.557, 1468260682.953094
0.542, 1468260682.969635
0.549, 1468260682.986267
0.554, 1468260683.002899
0.544, 1468260683.019775
0.527, 1468260683.036590
0.542, 1468260683.052978
0.552, 1468260683.069610
0.552, 1468260683.086364
0.525, 1468260683.103027
0.549, 1468260683.119750
0.552, 1468260683.136322
0.547, 1468260683.152862
0.549, 1468260683.169555
0.549, 1468260683.186309
0.554, 1468260683.202819
0.544, 1468260683.219543
0.547, 1468260683.236419
0.542, 1468260683.252990
0.554, 1468260683.269744
0.542, 1468260683.286376
0.559, 1468260683.303039
0.552, 1468260683.319549
0.549, 1468260683.336456
0.552, 1468260683.352966
0.544, 1468260683.369659
0.559, 1468260683.386474
0.557, 1468260683.402801
0.544, 1468260683.419647
0.564, 1468260683.436340
0.547, 1468260683.452880
0.547, 1468260683.469635
0.547, 1468260683.486328
0.554, 1468260683.502899
0.547, 1468260683.519470
0.542, 1468260683.536468
0.559, 1468260683.553009
0.547, 1468260683.569580
0.547, 1468260683.586303
0.549, 1468260683.602813
0.542, 1468260683.619598
0.552, 1468260683.636322
0.549, 1468260683.652923
0.547, 1468260683.669799
0.549, 1468260683.686370
0.557, 1468260683.703094
0.552, 1468260683.719757
0.540, 1468260683.736358
0.564, 1468260683.753143
0.552, 1468260683.769531
0.542, 1468260683.786529
0.552, 1468260683.803070
0.540, 1468260683.819549
0.559, 1468260683.836303
0.547, 1468260683.852844
0.549, 1468260683.869537
0.544, 1468260683.886383
0.557, 1468260683.902984
0.554, 1468260683.919708
0.544, 1468260683.936401
0.552, 1468260683.953094
0.544, 1468260683.969543
0.557, 1468260683.986328
0.549, 1468260684.002899
0.542, 1468260684.019653
0.530, 1468260684.036437
0.549, 1468260684.052856
0.554, 1468260684.069702
0.552, 1468260684.086303
0.554, 1468260684.103027
0.552, 1468260684.119689
0.537, 1468260684.136444
0.557, 1468260684.152923
0.547, 1468260684.169555
0.559, 1468260684.186431
0.549, 1468260684.203094
0.547, 1468260684.219543
0.549, 1468260684.236297
0.554, 1468260684.252838
0.557, 1468260684.269653
0.547, 1468260684.286499
0.525, 1468260684.303039
0.552, 1468260684.319610
0.549, 1468260684.336303
0.562, 1468260684.353149
0.547, 1468260684.369689
0.554, 1468260684.386413
0.552, 1468260684.402832
0.552, 1468260684.419708
0.552, 1468260684.436462
0.547, 1468260684.452850
0.557, 1468260684.469573
0.547, 1468260684.486358
0.549, 1468260684.503082
0.549, 1468260684.519683
0.542, 1468260684.536407
0.554, 1468260684.553039
0.547, 1468260684.569671
0.554, 1468260684.586395
0.552, 1468260684.602813
0.544, 1468260684.619628
0.547, 1468260684.636322
0.544, 1468260684.652984
0.530, 1468260684.669708
0.542, 1468260684.686370
0.527, 1468260684.703063
0.554, 1468260684.719604
0.542, 1468260684.736267
0.552, 1468260684.753051
0.547, 1468260684.769561
0.554, 1468260684.786590
0.547, 1468260684.802825
0.547, 1468260684.819580
0.559, 1468260684.836425
0.547, 1468260684.852996
0.559, 1468260684.869628
0.552, 1468260684.886413
0.552, 1468260684.903137
0.547, 1468260684.919708
0.544, 1468260684.936462
0.554, 1468260684.953094
0.549, 1468260684.969543
0.549, 1468260684.987091
0.542, 1468260685.003021
0.542, 1468260685.019592
0.557, 1468260685.036529
0.544, 1468260685.052947
0.544, 1468260685.069519
0.549, 1468260685.086547
0.522, 1468260685.103057
0.552, 1468260685.119445
0.544, 1468260685.136383
0.554, 1468260685.153076
0.544, 1468260685.169738
0.554, 1468260685.186309
0.552, 1468260685.203033
0.544, 1468260685.219757
0.552, 1468260685.236602
0.540, 1468260685.252960
0.549, 1468260685.269470
0.544, 1468260685.286529
0.554, 1468260685.302947
0.554, 1468260685.319488
0.542, 1468260685.336273
0.552, 1468260685.352996
0.544, 1468260685.369628
0.559, 1468260685.386474
0.552, 1468260685.402862
0.549, 1468260685.419647
0.552, 1468260685.436492
0.542, 1468260685.452911
0.554, 1468260685.469604
0.544, 1468260685.486328
0.522, 1468260685.503051
0.549, 1468260685.519439
0.544, 1468260685.536560
0.535, 1468260685.553009
0.549, 1468260685.569549
0.549, 1468260685.586364
0.544, 1468260685.602874
0.552, 1468260685.619567
0.554, 1468260685.636352
0.540, 1468260685.652862
0.522, 1468260685.669830
0.544, 1468260685.686431
0.554, 1468260685.703033
0.552, 1468260685.719543
0.547, 1468260685.736328
0.549, 1468260685.753021
0.554, 1468260685.769592
0.520, 1468260685.786499
0.549, 1468260685.802795
0.544, 1468260685.819580
0.562, 1468260685.836486
0.540, 1468260685.852813
0.549, 1468260685.869659
0.544, 1468260685.886505
0.525, 1468260685.902954
0.549, 1468260685.919738
0.542, 1468260685.936401
0.527, 1468260685.952941
0.542, 1468260685.969665
0.549, 1468260685.986297
0.552, 1468260686.002777
0.544, 1468260686.019653
0.527, 1468260686.036499
0.552, 1468260686.052947
0.554, 1468260686.069549
0.549, 1468260686.176788
0.518, 1468260686.178497
0.513, 1468260686.180084
0.503, 1468260686.181640
0.496, 1468260686.183197
0.483, 1468260686.184722
0.481, 1468260686.188079
0.547, 1468260686.202880
0.547, 1468260686.219573
0.540, 1468260686.238861
0.537, 1468260686.252868
0.547, 1468260686.269683
0.552, 1468260686.286407
0.559, 1468260686.303039
0.549, 1468260686.319732
0.547, 1468260686.336547
0.547, 1468260686.352783
0.549, 1468260686.369506
0.552, 1468260686.386444
0.544, 1468260686.402801
0.552, 1468260686.419586
0.544, 1468260686.436401
0.532, 1468260686.452850
0.552, 1468260686.469604
0.554, 1468260686.486419
0.549, 1468260686.502868
0.537, 1468260686.519592
0.547, 1468260686.536346
0.549, 1468260686.552917
0.544, 1468260686.569610
0.549, 1468260686.586547
0.552, 1468260686.603027
0.557, 1468260686.619537
0.552, 1468260686.636322
0.542, 1468260686.653076
0.554, 1468260686.669647
0.537, 1468260686.686370
0.544, 1468260686.702880
0.547, 1468260686.719482
0.552, 1468260686.736480
0.552, 1468260686.752929
0.537, 1468260686.769592
0.552, 1468260686.786468
0.544, 1468260686.802917
0.549, 1468260686.819458
0.549, 1468260686.836486
0.540, 1468260686.853027
0.552, 1468260686.869750
0.537, 1468260686.886352
0.549, 1468260686.903076
0.547, 1468260686.919555
0.547, 1468260686.936492
0.552, 1468260686.952789
0.544, 1468260686.969360
0.557, 1468260686.986358
0.542, 1468260687.002990
0.557, 1468260687.019500
0.549, 1468260687.036376
0.537, 1468260687.052886
0.547, 1468260687.069549
0.540, 1468260687.086364
0.547, 1468260687.102905
0.547, 1468260687.119567
0.542, 1468260687.136505
0.544, 1468260687.152801
0.544, 1468260687.169708
0.557, 1468260687.186614
0.544, 1468260687.203033
0.557, 1468260687.219482
0.544, 1468260687.236328
0.542, 1468260687.253021
0.544, 1468260687.269744
0.537, 1468260687.286468
0.559, 1468260687.302917
0.549, 1468260687.319488
0.518, 1468260687.336395
0.549, 1468260687.353027
0.535, 1468260687.369506
0.559, 1468260687.386505
0.549, 1468260687.403015
0.557, 1468260687.419494
0.547, 1468260687.436248
0.547, 1468260687.453063
0.549, 1468260687.469512
0.532, 1468260687.486389
0.544, 1468260687.503082
0.552, 1468260687.519622
0.542, 1468260687.536437
0.544, 1468260687.553070
0.544, 1468260687.569488
0.557, 1468260687.586517
0.544, 1468260687.602905
0.557, 1468260687.619567
0.542, 1468260687.636352
0.542, 1468260687.652832
0.557, 1468260687.669738
0.544, 1468260687.686462
0.549, 1468260687.702911
0.549, 1468260687.719543
0.547, 1468260687.736480
0.547, 1468260687.752868
0.540, 1468260687.769653
0.547, 1468260687.786346
0.542, 1468260687.803009
0.549, 1468260687.819458
0.554, 1468260687.836303
0.542, 1468260687.852813
0.520, 1468260687.869659
0.547, 1468260687.886474
0.552, 1468260687.902862
0.547, 1468260687.919586
0.549, 1468260687.936492
0.552, 1468260687.952850
0.540, 1468260687.969573
0.544, 1468260687.986541
0.542, 1468260688.002868
0.544, 1468260688.019561
0.544, 1468260688.036499
0.537, 1468260688.053039
0.557, 1468260688.069549
0.542, 1468260688.086303
0.547, 1468260688.102996
0.542, 1468260688.119628
0.544, 1468260688.136596
0.544, 1468260688.152801
0.544, 1468260688.169708
0.549, 1468260688.186523
0.542, 1468260688.202941
0.557, 1468260688.219482
0.547, 1468260688.236358
0.537, 1468260688.253082
0.549, 1468260688.269653
0.537, 1468260688.286529
0.554, 1468260688.303009
0.554, 1468260688.319488
0.554, 1468260688.336578
0.549, 1468260688.353057
0.537, 1468260688.369476
0.552, 1468260688.386383
0.547, 1468260688.402923
0.549, 1468260688.419494
0.547, 1468260688.436462
0.542, 1468260688.453125
0.554, 1468260688.469543
0.544, 1468260688.486389
0.547, 1468260688.502868
0.544, 1468260688.519500
0.549, 1468260688.536529
0.549, 1468260688.552978
0.540, 1468260688.569458
0.549, 1468260688.586395
0.544, 1468260688.602996
0.549, 1468260688.619445
0.549, 1468260688.636383
0.544, 1468260688.653076
0.552, 1468260688.669677
0.540, 1468260688.686462
0.547, 1468260688.703033
0.549, 1468260688.719543
0.515, 1468260688.736511
0.554, 1468260688.753021
0.549, 1468260688.769531
0.557, 1468260688.786376
0.540, 1468260688.802856
0.547, 1468260688.819458
0.544, 1468260688.836517
0.547, 1468260688.852905
0.552, 1468260688.869628
0.544, 1468260688.886444
0.544, 1468260688.902893
0.542, 1468260688.919708
0.547, 1468260688.936523
0.547, 1468260688.952941
0.542, 1468260688.969390
0.527, 1468260688.986419
0.544, 1468260689.002868
0.557, 1468260689.019531
0.547, 1468260689.036407
0.544, 1468260689.052947
0.544, 1468260689.069549
0.540, 1468260689.086303
0.549, 1468260689.103057
0.542, 1468260689.119689
0.547, 1468260689.136474
0.549, 1468260689.153106
0.544, 1468260689.169647
0.552, 1468260689.186431
0.542, 1468260689.202941
0.544, 1468260689.219512
0.540, 1468260689.236419
0.537, 1468260689.252899
0.547, 1468260689.269470
0.544, 1468260689.286499
0.518, 1468260689.303039
0.549, 1468260689.319580
0.554, 1468260689.336456
0.544, 1468260689.352996
0.542, 1468260689.369506
0.554, 1468260689.386444
0.544, 1468260689.402984
0.552, 1468260689.419586
0.547, 1468260689.436431
0.542, 1468260689.453063
0.549, 1468260689.469543
0.540, 1468260689.486297
0.542, 1468260689.502868
0.537, 1468260689.519653
0.544, 1468260689.536529
0.544, 1468260689.553009
0.537, 1468260689.569610
0.544, 1468260689.586486
0.537, 1468260689.602874
0.552, 1468260689.619506
0.547, 1468260689.636383
0.537, 1468260689.652862
0.554, 1468260689.669738
0.542, 1468260689.686370
0.549, 1468260689.702850
0.537, 1468260689.719696
0.527, 1468260689.736389
0.557, 1468260689.752838
0.537, 1468260689.769592
0.554, 1468260689.786468
0.549, 1468260689.802917
0.549, 1468260689.819458
0.544, 1468260689.836425
0.540, 1468260689.853088
0.552, 1468260689.869628
0.542, 1468260689.886383
0.547, 1468260689.902832
0.547, 1468260689.919738
0.554, 1468260689.936401
0.544, 1468260689.952789
0.540, 1468260689.969360
0.557, 1468260689.986602
0.549, 1468260690.002838
0.542, 1468260690.019439
0.544, 1468260690.036407
0.535, 1468260690.052947
0.547, 1468260690.069610
0.537, 1468260690.086517
0.552, 1468260690.103027
0.540, 1468260690.119506
0.547, 1468260690.136474
0.554, 1468260690.152954
0.540, 1468260690.169525
0.552, 1468260690.186523
0.547, 1468260690.203033
0.549, 1468260690.219512
0.547, 1468260690.236297
0.535, 1468260690.252990
0.554, 1468260690.269622
0.537, 1468260690.286621
0.552, 1468260690.303039
0.547, 1468260690.319549
0.552, 1468260690.336303
0.554, 1468260690.352813
0.537, 1468260690.369506
0.549, 1468260690.386596
0.544, 1468260690.402984
0.549, 1468260690.419494
0.544, 1468260690.436340
0.544, 1468260690.452819
0.547, 1468260690.469451
0.537, 1468260690.486450
0.547, 1468260690.502990
0.542, 1468260690.519531
0.547, 1468260690.536437
0.549, 1468260690.552886
0.544, 1468260690.569580
0.557, 1468260690.586578
0.552, 1468260690.602752
0.552, 1468260690.619445
0.547, 1468260690.636444
0.542, 1468260690.653045
0.547, 1468260690.669708
0.537, 1468260690.686462
0.544, 1468260690.702911
0.544, 1468260690.719543
0.547, 1468260690.736511
0.547, 1468260690.752899
0.535, 1468260690.769592
0.544, 1468260690.786437
0.547, 1468260690.802947
0.547, 1468260690.819458
0.547, 1468260690.836456
0.540, 1468260690.852874
0.554, 1468260690.869567
0.547, 1468260690.886383
0.544, 1468260690.903015
0.552, 1468260690.919494
0.549, 1468260690.936462
0.544, 1468260690.952789
0.547, 1468260690.969390
0.552, 1468260690.986480
0.544, 1468260691.002960
0.549, 1468260691.019470
0.542, 1468260691.036285
0.544, 1468260691.052978
0.540, 1468260691.071594
0.544, 1468260691.321258
0.518, 1468260691.322967
0.508, 1468260691.324554
0.493, 1468260691.326385
0.488, 1468260691.327972
0.488, 1468260691.329528
0.483, 1468260691.331085
0.474, 1468260691.332611
0.481, 1468260691.334136
0.486, 1468260691.335876
0.474, 1468260691.337432
0.469, 1468260691.338989
0.474, 1468260691.342102
0.498, 1468260691.347167
0.532, 1468260691.350769
0.520, 1468260691.353210
