volt, time
0.065, 1468262792.773010
0.068, 1468262792.789886
0.070, 1468262792.806640
0.063, 1468262792.823120
0.063, 1468262792.839843
0.063, 1468262792.857513
0.063, 1468262792.872985
0.068, 1468262792.889709
0.065, 1468262792.906463
0.083, 1468262792.923156
0.063, 1468262792.939849
0.070, 1468262792.956420
0.075, 1468262792.973266
0.063, 1468262792.989715
0.051, 1468262793.006530
0.063, 1468262793.023193
0.075, 1468262793.039794
0.068, 1468262793.056427
0.070, 1468262793.072998
0.058, 1468262793.089965
0.065, 1468262793.106719
0.085, 1468262793.123352
0.065, 1468262793.139862
0.063, 1468262793.156433
0.073, 1468262793.173126
0.063, 1468262793.189697
0.065, 1468262793.206573
0.068, 1468262793.223083
0.061, 1468262793.239807
0.065, 1468262793.256591
0.068, 1468262793.273101
0.068, 1468262793.289733
0.068, 1468262793.306610
0.063, 1468262793.323211
0.061, 1468262793.339691
0.070, 1468262793.356597
0.075, 1468262793.373046
0.068, 1468262793.389801
0.080, 1468262793.406616
0.061, 1468262793.423156
0.065, 1468262793.439819
0.073, 1468262793.456451
0.068, 1468262793.472961
0.073, 1468262793.489898
0.065, 1468262793.506622
0.085, 1468262793.523345
0.065, 1468262793.539916
0.068, 1468262793.556488
0.070, 1468262793.573364
0.058, 1468262793.589721
0.073, 1468262793.613067
0.075, 1468262793.623291
0.061, 1468262793.639892
0.073, 1468262793.656463
0.068, 1468262793.673065
0.070, 1468262793.689727
0.070, 1468262793.706604
0.090, 1468262793.723175
0.068, 1468262793.739715
0.070, 1468262793.756439
0.070, 1468262793.773254
0.070, 1468262793.789764
0.056, 1468262793.806549
0.061, 1468262793.823089
0.061, 1468262793.839813
0.068, 1468262793.856475
0.065, 1468262793.872985
0.063, 1468262793.889923
0.068, 1468262793.906494
0.068, 1468262793.923095
0.070, 1468262793.939788
0.070, 1468262793.956512
0.070, 1468262793.973022
0.065, 1468262793.989898
0.083, 1468262794.006713
0.065, 1468262794.023162
0.046, 1468262794.039794
0.068, 1468262794.056457
0.068, 1468262794.072998
0.063, 1468262794.089965
0.058, 1468262794.106689
0.085, 1468262794.123199
0.070, 1468262794.139770
0.075, 1468262794.156677
0.073, 1468262794.173217
0.065, 1468262794.189819
0.068, 1468262794.206604
0.065, 1468262794.223175
0.075, 1468262794.239868
0.070, 1468262794.256683
0.065, 1468262794.273101
0.073, 1468262794.289703
0.065, 1468262794.306518
0.087, 1468262794.323272
0.068, 1468262794.339752
0.061, 1468262794.356475
0.068, 1468262794.373199
0.065, 1468262794.389770
0.073, 1468262794.406555
0.070, 1468262794.423095
0.051, 1468262794.439849
0.065, 1468262794.456390
0.061, 1468262794.473022
0.075, 1468262794.489959
0.061, 1468262794.506500
0.053, 1468262794.523193
0.068, 1468262794.539764
0.065, 1468262794.556457
0.061, 1468262794.573211
0.070, 1468262794.589752
0.073, 1468262794.606597
0.068, 1468262794.623016
0.053, 1468262794.639953
0.065, 1468262794.656524
0.068, 1468262794.673065
0.065, 1468262794.689910
0.065, 1468262794.706451
0.058, 1468262794.723205
0.070, 1468262794.739837
0.065, 1468262794.756500
0.068, 1468262794.773193
0.070, 1468262794.789916
0.070, 1468262794.806549
0.068, 1468262794.823089
0.085, 1468262794.839904
0.058, 1468262794.856658
0.073, 1468262794.873016
0.070, 1468262794.889801
0.068, 1468262794.906585
0.075, 1468262794.923339
0.061, 1468262794.939880
0.075, 1468262794.956512
0.075, 1468262794.973083
0.070, 1468262794.989929
0.075, 1468262795.006469
0.063, 1468262795.023132
0.063, 1468262795.039886
0.068, 1468262795.056396
0.070, 1468262795.073089
0.058, 1468262795.089965
0.070, 1468262795.106475
0.080, 1468262795.123107
0.063, 1468262795.139892
0.073, 1468262795.156677
0.065, 1468262795.173095
0.068, 1468262795.189971
0.075, 1468262795.206542
0.065, 1468262795.223236
0.068, 1468262795.239898
0.075, 1468262795.256622
0.063, 1468262795.273010
0.070, 1468262795.289764
0.061, 1468262795.306579
0.078, 1468262795.323089
0.063, 1468262795.339721
0.063, 1468262795.357208
0.070, 1468262795.373291
0.058, 1468262795.389862
0.070, 1468262795.406433
0.063, 1468262795.423126
0.053, 1468262795.439849
0.065, 1468262795.456512
0.075, 1468262795.472961
0.085, 1468262795.489807
0.068, 1468262795.506591
0.058, 1468262795.523193
0.068, 1468262795.539703
0.075, 1468262795.556457
0.070, 1468262795.573059
0.061, 1468262795.589752
0.068, 1468262795.607330
0.075, 1468262795.622985
0.070, 1468262795.639770
0.061, 1468262795.656402
0.070, 1468262795.673004
0.070, 1468262795.689849
0.070, 1468262795.706542
0.083, 1468262795.723205
0.061, 1468262795.739685
0.075, 1468262795.756439
0.063, 1468262795.773132
0.070, 1468262795.789825
0.070, 1468262795.806823
0.065, 1468262795.823059
0.056, 1468262795.839874
0.065, 1468262795.856628
0.063, 1468262795.872985
0.063, 1468262795.890014
0.068, 1468262795.906433
0.063, 1468262795.923187
0.063, 1468262795.939910
0.070, 1468262795.956542
0.063, 1468262795.973022
0.068, 1468262795.989807
0.078, 1468262796.006591
0.061, 1468262796.023223
0.061, 1468262796.039764
0.070, 1468262796.056396
0.065, 1468262796.073028
0.073, 1468262796.089874
0.063, 1468262796.106567
0.053, 1468262796.123199
0.061, 1468262796.139709
0.065, 1468262796.156524
0.070, 1468262796.172973
0.065, 1468262796.189758
0.073, 1468262796.206665
0.063, 1468262796.223175
0.073, 1468262796.239837
0.063, 1468262796.256561
0.065, 1468262796.273010
0.056, 1468262796.289978
0.058, 1468262796.306610
0.063, 1468262796.323211
0.061, 1468262796.339843
0.070, 1468262796.357299
0.068, 1468262796.373077
0.073, 1468262796.389892
0.085, 1468262796.406738
0.058, 1468262796.423126
0.080, 1468262796.440002
0.068, 1468262796.456481
0.075, 1468262796.472991
0.095, 1468262796.489929
0.065, 1468262796.506500
0.070, 1468262796.523345
0.061, 1468262796.539703
0.070, 1468262796.556640
0.063, 1468262796.572875
0.065, 1468262796.589752
0.070, 1468262796.606567
0.073, 1468262796.623168
0.065, 1468262796.639923
0.075, 1468262796.656616
0.065, 1468262796.673156
0.070, 1468262796.689910
0.065, 1468262796.706634
0.083, 1468262796.723266
0.061, 1468262796.739746
0.070, 1468262796.756408
0.075, 1468262796.773223
0.068, 1468262796.789886
0.083, 1468262796.806518
0.068, 1468262796.823089
0.056, 1468262796.839904
0.061, 1468262796.856536
0.065, 1468262796.872985
0.078, 1468262796.889770
0.063, 1468262796.906585
0.058, 1468262796.923156
0.058, 1468262796.939697
0.080, 1468262796.956451
0.068, 1468262796.973144
0.061, 1468262796.989898
0.068, 1468262797.006500
0.058, 1468262797.023132
0.075, 1468262797.039886
0.073, 1468262797.056365
0.068, 1468262797.072998
0.085, 1468262797.089813
0.063, 1468262797.106567
0.087, 1468262797.123107
0.065, 1468262797.139923
0.070, 1468262797.156677
0.068, 1468262797.173095
0.061, 1468262797.189788
0.075, 1468262797.206634
0.065, 1468262797.223114
0.068, 1468262797.239715
0.063, 1468262797.256500
0.073, 1468262797.273010
0.073, 1468262797.289733
0.065, 1468262797.307037
0.058, 1468262797.323120
0.068, 1468262797.339813
0.061, 1468262797.356933
0.068, 1468262797.373260
0.068, 1468262797.389831
0.065, 1468262797.406616
0.056, 1468262797.424377
0.073, 1468262797.440093
0.078, 1468262797.456726
0.061, 1468262797.473175
0.083, 1468262797.489837
0.065, 1468262797.506622
0.065, 1468262797.523315
0.065, 1468262797.539672
0.073, 1468262797.556427
0.061, 1468262797.573150
0.068, 1468262797.589874
0.065, 1468262797.606597
0.061, 1468262797.623138
0.065, 1468262797.639770
0.083, 1468262797.656616
0.063, 1468262797.673278
0.075, 1468262797.689727
0.063, 1468262797.706390
0.075, 1468262797.723052
0.070, 1468262797.739868
0.073, 1468262797.756378
0.070, 1468262797.773101
0.065, 1468262797.789825
0.087, 1468262797.806579
0.070, 1468262797.823059
0.068, 1468262797.839752
0.073, 1468262797.856536
0.061, 1468262797.873229
0.075, 1468262797.889953
0.068, 1468262797.906555
0.065, 1468262797.923095
0.063, 1468262797.939849
0.065, 1468262797.956573
0.070, 1468262797.973114
0.065, 1468262797.989746
0.063, 1468262798.006744
0.068, 1468262798.023162
0.073, 1468262798.039642
0.075, 1468262798.056701
0.063, 1468262798.073089
0.080, 1468262798.089935
0.070, 1468262798.106506
0.073, 1468262798.123016
0.068, 1468262798.139648
0.070, 1468262798.156463
0.070, 1468262798.173156
0.065, 1468262798.189727
0.075, 1468262798.206573
0.061, 1468262798.223114
0.073, 1468262798.239746
0.068, 1468262798.256652
0.061, 1468262798.273162
0.058, 1468262798.289886
0.058, 1468262798.306610
0.053, 1468262798.323303
0.063, 1468262798.339782
0.065, 1468262798.356933
0.083, 1468262798.373291
0.061, 1468262798.389739
0.058, 1468262798.406738
0.068, 1468262798.423156
0.073, 1468262798.439971
0.070, 1468262798.456604
0.065, 1468262798.473175
0.075, 1468262798.489685
0.068, 1468262798.506622
0.083, 1468262798.523284
0.068, 1468262798.539764
0.073, 1468262798.556610
0.065, 1468262798.573211
0.061, 1468262798.589874
0.065, 1468262798.606506
0.068, 1468262798.623016
0.065, 1468262798.639801
0.085, 1468262798.656707
0.065, 1468262798.673156
0.075, 1468262798.689910
0.070, 1468262798.706604
0.087, 1468262798.723266
0.063, 1468262798.739715
0.065, 1468262798.756408
0.063, 1468262798.773254
0.063, 1468262798.789825
0.087, 1468262798.806610
0.068, 1468262798.823211
0.073, 1468262798.839660
0.068, 1468262798.856597
0.061, 1468262798.873077
0.078, 1468262798.889923
0.061, 1468262798.906463
0.068, 1468262798.923095
0.070, 1468262798.939910
0.068, 1468262798.956451
0.073, 1468262798.973083
0.061, 1468262798.989837
0.061, 1468262799.006530
0.068, 1468262799.023071
0.070, 1468262799.039794
0.068, 1468262799.056610
0.061, 1468262799.073059
0.063, 1468262799.089660
0.068, 1468262799.106597
0.073, 1468262799.122955
0.073, 1468262799.139678
0.075, 1468262799.156494
0.046, 1468262799.173248
0.065, 1468262799.189758
0.063, 1468262799.206695
0.063, 1468262799.223205
0.070, 1468262799.239837
0.063, 1468262799.256622
0.063, 1468262799.273193
0.073, 1468262799.289947
0.063, 1468262799.306518
0.070, 1468262799.323272
0.070, 1468262799.339660
0.068, 1468262799.356475
0.085, 1468262799.373138
0.068, 1468262799.389739
0.083, 1468262799.406677
0.070, 1468262799.423065
0.065, 1468262799.439758
0.068, 1468262799.456665
0.061, 1468262799.473144
0.075, 1468262799.489654
0.068, 1468262799.506530
0.075, 1468262799.523162
0.073, 1468262799.539825
0.065, 1468262799.556549
0.075, 1468262799.572998
0.068, 1468262799.589813
0.058, 1468262799.606536
0.068, 1468262799.623107
0.068, 1468262799.639739
0.051, 1468262799.656555
0.070, 1468262799.673095
0.068, 1468262799.689910
0.065, 1468262799.706604
0.068, 1468262799.723114
0.070, 1468262799.739868
0.075, 1468262799.756439
0.075, 1468262799.773254
0.068, 1468262799.789825
0.056, 1468262799.806579
0.075, 1468262799.823059
0.070, 1468262799.839691
0.068, 1468262799.856475
0.063, 1468262799.873077
0.043, 1468262799.889801
0.065, 1468262799.906555
0.068, 1468262799.923217
0.073, 1468262799.939819
0.070, 1468262799.956451
0.068, 1468262799.973144
0.068, 1468262799.989898
0.092, 1468262800.006622
0.061, 1468262800.023040
0.065, 1468262800.039672
0.068, 1468262800.056396
0.068, 1468262800.073059
0.073, 1468262800.089874
0.068, 1468262800.106658
0.075, 1468262800.123229
0.061, 1468262800.139953
0.065, 1468262800.156646
0.063, 1468262800.173217
0.065, 1468262800.189666
0.078, 1468262800.206695
0.061, 1468262800.223052
0.065, 1468262800.239654
0.070, 1468262800.256591
0.073, 1468262800.273162
0.075, 1468262800.289733
0.061, 1468262800.306518
0.075, 1468262800.323089
0.068, 1468262800.339721
0.073, 1468262800.356506
0.075, 1468262800.373229
0.063, 1468262800.389862
0.053, 1468262800.406555
0.063, 1468262800.423156
0.075, 1468262800.439697
0.068, 1468262800.456481
0.068, 1468262800.473144
0.073, 1468262800.489929
0.065, 1468262800.506591
0.080, 1468262800.523284
0.070, 1468262800.539886
0.070, 1468262800.556427
0.061, 1468262800.573211
0.068, 1468262800.589782
0.063, 1468262800.606506
0.068, 1468262800.623077
0.063, 1468262800.639862
0.078, 1468262800.656707
0.065, 1468262800.673309
0.075, 1468262800.689697
0.058, 1468262800.706542
0.073, 1468262800.723052
0.073, 1468262800.739776
0.065, 1468262800.756408
0.068, 1468262800.773040
0.058, 1468262800.789794
0.061, 1468262800.806549
0.063, 1468262800.823211
0.068, 1468262800.839843
0.068, 1468262800.856536
0.073, 1468262800.873229
0.092, 1468262800.890075
0.068, 1468262800.906585
0.073, 1468262800.923217
0.065, 1468262800.939880
0.070, 1468262800.956390
0.073, 1468262800.973022
0.065, 1468262800.989837
0.051, 1468262801.006561
0.070, 1468262801.023071
0.070, 1468262801.039703
0.070, 1468262801.056427
0.070, 1468262801.073150
0.073, 1468262801.089904
0.061, 1468262801.106567
0.073, 1468262801.123168
0.065, 1468262801.139648
0.070, 1468262801.156433
0.065, 1468262801.173217
0.070, 1468262801.189758
0.063, 1468262801.206573
0.065, 1468262801.223144
0.065, 1468262801.239654
0.070, 1468262801.256439
0.065, 1468262801.273132
0.078, 1468262801.289794
0.063, 1468262801.306579
0.075, 1468262801.323181
0.068, 1468262801.339813
0.061, 1468262801.356475
0.080, 1468262801.373260
0.070, 1468262801.389831
0.065, 1468262801.406585
0.061, 1468262801.423065
0.073, 1468262801.439697
0.068, 1468262801.456573
0.070, 1468262801.473175
0.075, 1468262801.489868
0.068, 1468262801.506652
0.070, 1468262801.523040
0.073, 1468262801.539886
0.068, 1468262801.556396
0.068, 1468262801.573120
0.065, 1468262801.589721
0.068, 1468262801.606506
0.073, 1468262801.622985
0.073, 1468262801.639678
0.085, 1468262801.656524
0.068, 1468262801.673248
0.087, 1468262801.689788
0.068, 1468262801.706542
0.083, 1468262801.723266
0.070, 1468262801.739746
0.065, 1468262801.756439
0.073, 1468262801.773162
0.063, 1468262801.789794
0.070, 1468262801.806427
0.065, 1468262801.823028
0.068, 1468262801.839660
0.070, 1468262801.856475
0.068, 1468262801.873199
0.070, 1468262801.889953
0.065, 1468262801.906402
0.061, 1468262801.923217
0.065, 1468262801.939697
0.068, 1468262801.956481
0.070, 1468262801.973083
0.068, 1468262801.989776
0.080, 1468262802.006713
0.070, 1468262802.023101
0.068, 1468262802.039703
0.063, 1468262802.056549
0.070, 1468262802.073181
0.083, 1468262802.089965
0.070, 1468262802.106536
0.075, 1468262802.123046
0.063, 1468262802.139709
0.068, 1468262802.156463
0.065, 1468262802.173126
0.068, 1468262802.189880
0.097, 1468262802.206665
0.065, 1468262802.223083
0.068, 1468262802.239654
0.068, 1468262802.256408
0.065, 1468262802.273193
0.073, 1468262802.289825
0.068, 1468262802.306579
0.051, 1468262802.323211
0.065, 1468262802.339691
0.065, 1468262802.358184
0.073, 1468262802.397369
0.065, 1468262802.399108
0.070, 1468262802.406433
0.063, 1468262802.423217
0.041, 1468262802.439849
0.078, 1468262802.456665
0.063, 1468262802.472991
0.080, 1468262802.489654
0.068, 1468262802.506622
0.078, 1468262802.523223
0.070, 1468262802.539733
0.075, 1468262802.556457
0.070, 1468262802.573211
0.061, 1468262802.589691
0.065, 1468262802.606475
0.070, 1468262802.623016
0.065, 1468262802.639739
0.053, 1468262802.656524
0.068, 1468262802.673065
0.068, 1468262802.689971
0.065, 1468262802.706604
0.073, 1468262802.723022
0.073, 1468262802.739898
0.073, 1468262802.756408
0.065, 1468262802.773071
0.061, 1468262802.789794
0.078, 1468262802.806579
0.068, 1468262802.823089
0.065, 1468262802.839630
0.063, 1468262802.856597
0.065, 1468262802.873077
0.068, 1468262802.889739
0.065, 1468262802.906585
0.075, 1468262802.923095
0.065, 1468262802.939758
0.065, 1468262802.956390
0.051, 1468262802.973266
0.065, 1468262802.989715
0.058, 1468262803.006713
0.070, 1468262803.023132
0.073, 1468262803.039672
0.068, 1468262803.056396
0.065, 1468262803.073211
0.075, 1468262803.089843
0.070, 1468262803.106658
0.075, 1468262803.122955
0.070, 1468262803.139770
0.068, 1468262803.156433
0.061, 1468262803.173065
0.061, 1468262803.189727
0.058, 1468262803.206695
0.065, 1468262803.223175
0.075, 1468262803.239715
0.065, 1468262803.256500
0.070, 1468262803.273223
0.078, 1468262803.289916
0.065, 1468262803.306610
0.068, 1468262803.323059
0.073, 1468262803.339691
0.065, 1468262803.356689
0.080, 1468262803.373199
0.061, 1468262803.389709
0.083, 1468262803.406524
0.070, 1468262803.423217
0.068, 1468262803.439727
0.073, 1468262803.456420
0.070, 1468262803.473144
0.075, 1468262803.489654
0.061, 1468262803.506591
0.056, 1468262803.523132
0.070, 1468262803.539703
0.075, 1468262803.556457
0.087, 1468262803.573364
0.058, 1468262803.589721
0.061, 1468262803.606506
0.063, 1468262803.623077
0.063, 1468262803.639801
0.056, 1468262803.656616
0.058, 1468262803.673278
0.078, 1468262803.689727
0.068, 1468262803.706573
0.073, 1468262803.723114
0.078, 1468262803.739715
0.075, 1468262803.756469
0.073, 1468262803.773193
0.068, 1468262803.789855
0.080, 1468262803.806732
0.063, 1468262803.822998
0.073, 1468262803.839721
0.065, 1468262803.856567
0.058, 1468262803.873077
0.080, 1468262803.889923
0.065, 1468262803.906585
0.073, 1468262803.923248
0.073, 1468262803.939697
0.063, 1468262803.956420
0.070, 1468262803.973083
0.068, 1468262803.989776
0.065, 1468262804.006713
0.061, 1468262804.023101
0.073, 1468262804.039947
0.070, 1468262804.056732
0.065, 1468262804.073120
0.078, 1468262804.089843
0.061, 1468262804.106567
0.073, 1468262804.123016
0.065, 1468262804.139709
0.075, 1468262804.156494
0.056, 1468262804.173248
0.073, 1468262804.189819
0.085, 1468262804.206542
0.063, 1468262804.223083
0.073, 1468262804.239776
0.070, 1468262804.256500
0.070, 1468262804.273162
0.083, 1468262804.289978
0.068, 1468262804.306488
0.073, 1468262804.322967
0.068, 1468262804.339477
0.073, 1468262804.356750
0.065, 1468262804.372985
0.063, 1468262804.389831
0.053, 1468262804.406707
0.070, 1468262804.423095
0.073, 1468262804.439666
0.075, 1468262804.456390
0.065, 1468262804.473236
0.068, 1468262804.489898
0.061, 1468262804.506622
0.078, 1468262804.523193
0.070, 1468262804.539642
0.075, 1468262804.556549
0.073, 1468262804.573120
0.068, 1468262804.589782
0.061, 1468262804.606567
0.068, 1468262804.623077
0.063, 1468262804.639739
0.073, 1468262804.656707
0.068, 1468262804.673187
0.075, 1468262804.689849
0.070, 1468262804.706512
0.068, 1468262804.723083
0.068, 1468262804.739959
0.068, 1468262804.756439
0.068, 1468262804.773010
0.068, 1468262804.789886
0.058, 1468262804.806701
0.061, 1468262804.823089
0.075, 1468262804.839843
0.073, 1468262804.856506
0.061, 1468262804.873199
0.073, 1468262804.890045
0.063, 1468262804.906555
0.078, 1468262804.923034
0.065, 1468262804.939849
0.070, 1468262804.956420
0.068, 1468262804.973052
0.068, 1468262804.989837
0.087, 1468262805.006591
0.065, 1468262805.023162
0.065, 1468262805.039825
0.065, 1468262805.056488
0.068, 1468262805.073120
0.073, 1468262805.089996
0.073, 1468262805.106658
0.063, 1468262805.123199
0.073, 1468262805.139739
0.068, 1468262805.156463
0.065, 1468262805.173217
0.070, 1468262805.189849
0.058, 1468262805.206573
0.065, 1468262805.223144
0.065, 1468262805.239685
0.070, 1468262805.256622
0.068, 1468262805.273193
0.073, 1468262805.289886
0.070, 1468262805.306549
0.068, 1468262805.323303
0.068, 1468262805.339630
0.068, 1468262805.356506
0.068, 1468262805.373046
0.061, 1468262805.389770
0.061, 1468262805.406768
0.068, 1468262805.423217
0.068, 1468262805.439666
0.063, 1468262805.456451
0.065, 1468262805.473114
0.065, 1468262805.489990
0.061, 1468262805.506530
0.075, 1468262805.523132
0.073, 1468262805.539672
0.070, 1468262805.556396
0.063, 1468262805.573120
0.063, 1468262805.589904
0.065, 1468262805.606506
0.068, 1468262805.623138
0.063, 1468262805.639770
0.075, 1468262805.656585
0.068, 1468262805.673156
0.073, 1468262805.689758
0.070, 1468262805.706604
0.073, 1468262805.723083
0.073, 1468262805.739624
0.068, 1468262805.756408
0.070, 1468262805.773376
0.065, 1468262805.789855
0.083, 1468262805.806701
0.063, 1468262805.823059
0.073, 1468262805.839782
0.068, 1468262805.856567
0.065, 1468262805.873199
0.080, 1468262805.889892
0.068, 1468262805.906555
0.070, 1468262805.923065
0.063, 1468262805.939880
0.070, 1468262805.956451
0.075, 1468262805.973205
0.068, 1468262805.989715
0.063, 1468262806.006713
0.063, 1468262806.023193
0.068, 1468262806.039733
0.070, 1468262806.056396
0.061, 1468262806.073089
0.070, 1468262806.089935
0.068, 1468262806.106597
0.053, 1468262806.123199
0.070, 1468262806.139862
0.078, 1468262806.156433
0.075, 1468262806.173065
0.063, 1468262806.189910
0.065, 1468262806.206451
0.065, 1468262806.223175
0.065, 1468262806.239837
0.070, 1468262806.256561
0.070, 1468262806.273284
0.080, 1468262806.289825
0.065, 1468262806.306579
0.068, 1468262806.323120
0.063, 1468262806.339599
0.068, 1468262806.356658
0.073, 1468262806.373077
0.070, 1468262806.389831
0.056, 1468262806.406677
0.058, 1468262806.423065
0.070, 1468262806.439758
0.065, 1468262806.456512
0.061, 1468262806.473022
0.073, 1468262806.489837
0.068, 1468262806.506652
0.065, 1468262806.523254
0.070, 1468262806.539794
0.075, 1468262806.556457
0.073, 1468262806.573059
0.070, 1468262806.589691
0.075, 1468262806.606658
0.070, 1468262806.623199
0.068, 1468262806.639770
0.068, 1468262806.656463
0.058, 1468262806.673065
0.075, 1468262806.689819
0.065, 1468262806.706512
0.070, 1468262806.723022
0.075, 1468262806.739776
0.065, 1468262806.756500
0.068, 1468262806.773315
0.063, 1468262806.789733
0.075, 1468262806.806701
0.065, 1468262806.823120
0.080, 1468262806.839721
0.075, 1468262806.856689
0.058, 1468262806.873229
0.063, 1468262806.889678
0.063, 1468262806.906555
0.073, 1468262806.922973
0.065, 1468262806.939758
0.065, 1468262806.956451
0.048, 1468262806.973083
0.070, 1468262806.989746
0.058, 1468262807.006591
0.068, 1468262807.023254
0.068, 1468262807.039703
0.063, 1468262807.056457
0.068, 1468262807.073028
0.075, 1468262807.089813
0.065, 1468262807.106536
0.075, 1468262807.123229
0.070, 1468262807.139709
0.063, 1468262807.156494
0.065, 1468262807.173034
0.070, 1468262807.189849
0.078, 1468262807.206634
0.063, 1468262807.223144
0.073, 1468262807.239746
0.070, 1468262807.256469
0.065, 1468262807.273193
0.078, 1468262807.289947
0.070, 1468262807.306610
0.075, 1468262807.323120
0.075, 1468262807.339569
0.068, 1468262807.356597
0.068, 1468262807.373168
0.068, 1468262807.413513
0.058, 1468262807.416137
0.075, 1468262807.423156
0.058, 1468262807.441192
0.073, 1468262807.456756
0.075, 1468262807.473083
0.068, 1468262807.489837
0.085, 1468262807.506683
0.068, 1468262807.523071
0.073, 1468262807.539672
0.065, 1468262807.556427
0.046, 1468262807.573272
0.068, 1468262807.589752
0.068, 1468262807.606597
0.080, 1468262807.623199
0.065, 1468262807.639709
0.075, 1468262807.656738
0.073, 1468262807.673187
0.058, 1468262807.689849
0.068, 1468262807.706451
0.065, 1468262807.723236
0.075, 1468262807.739685
0.070, 1468262807.756591
0.070, 1468262807.773254
0.065, 1468262807.789947
0.063, 1468262807.806457
0.073, 1468262807.823211
0.065, 1468262807.839874
0.080, 1468262807.856597
0.068, 1468262807.873077
0.073, 1468262807.889801
0.090, 1468262807.906768
0.065, 1468262807.923065
0.078, 1468262807.939666
0.063, 1468262807.956542
0.078, 1468262807.973297
0.070, 1468262807.989929
0.068, 1468262808.006500
0.068, 1468262808.023254
0.073, 1468262808.039733
0.083, 1468262808.056579
0.070, 1468262808.072998
0.070, 1468262808.089752
0.051, 1468262808.106689
0.061, 1468262808.123077
0.073, 1468262808.139678
0.065, 1468262808.156433
0.073, 1468262808.173126
0.078, 1468262808.189636
0.063, 1468262808.206420
0.075, 1468262808.223052
0.058, 1468262808.239746
0.068, 1468262808.256622
0.073, 1468262808.273254
0.068, 1468262808.289764
0.080, 1468262808.306518
0.065, 1468262808.323120
0.075, 1468262808.339691
0.068, 1468262808.356658
0.075, 1468262808.373229
0.068, 1468262808.389953
0.070, 1468262808.406524
0.075, 1468262808.423126
0.068, 1468262808.439819
0.075, 1468262808.456542
0.068, 1468262808.472961
0.065, 1468262808.489929
0.075, 1468262808.507293
0.063, 1468262808.523193
0.070, 1468262808.539672
0.063, 1468262808.556610
0.075, 1468262808.573211
0.068, 1468262808.589752
0.061, 1468262808.606597
0.070, 1468262808.622985
0.061, 1468262808.639770
0.078, 1468262808.656677
0.070, 1468262808.673065
0.065, 1468262808.689727
0.070, 1468262808.706481
0.075, 1468262808.723236
0.073, 1468262808.739654
0.068, 1468262808.756408
0.075, 1468262808.773132
0.075, 1468262808.789703
0.063, 1468262808.806488
0.070, 1468262808.823059
0.073, 1468262808.839874
0.095, 1468262808.856658
0.068, 1468262808.872985
0.065, 1468262808.889953
0.075, 1468262808.906585
0.068, 1468262808.923126
0.065, 1468262808.939727
0.061, 1468262808.956634
0.085, 1468262808.973297
0.080, 1468262808.990020
0.063, 1468262809.006561
0.053, 1468262809.023315
0.061, 1468262809.039764
0.078, 1468262809.056579
0.065, 1468262809.073272
0.061, 1468262809.089782
0.063, 1468262809.106781
0.063, 1468262809.123138
0.073, 1468262809.139678
0.065, 1468262809.156494
0.070, 1468262809.173278
0.070, 1468262809.189666
0.068, 1468262809.206512
0.073, 1468262809.223266
0.063, 1468262809.239776
0.083, 1468262809.256622
0.065, 1468262809.273162
0.065, 1468262809.289855
0.078, 1468262809.306671
0.063, 1468262809.323181
0.075, 1468262809.339630
0.063, 1468262809.356384
0.075, 1468262809.373138
0.080, 1468262809.389831
0.068, 1468262809.406585
0.073, 1468262809.423309
0.068, 1468262809.439849
0.080, 1468262809.456542
0.073, 1468262809.473144
0.068, 1468262809.489929
0.075, 1468262809.506500
0.063, 1468262809.523223
0.075, 1468262809.539672
0.068, 1468262809.556518
0.046, 1468262809.573211
0.070, 1468262809.589691
0.068, 1468262809.606536
0.075, 1468262809.623107
0.063, 1468262809.639831
0.075, 1468262809.656677
0.075, 1468262809.673156
0.068, 1468262809.689880
0.068, 1468262809.706420
0.078, 1468262809.723114
0.075, 1468262809.739654
0.068, 1468262809.756500
0.075, 1468262809.773254
0.078, 1468262809.789794
0.068, 1468262809.806457
0.070, 1468262809.823181
0.058, 1468262809.839813
0.048, 1468262809.856597
0.065, 1468262809.873016
0.058, 1468262809.889709
0.083, 1468262809.906707
0.058, 1468262809.923095
0.080, 1468262809.939636
0.063, 1468262809.956542
0.075, 1468262809.973266
0.073, 1468262809.989746
0.065, 1468262810.006622
0.073, 1468262810.023010
0.063, 1468262810.039855
0.075, 1468262810.056396
0.068, 1468262810.073150
0.061, 1468262810.089782
0.085, 1468262810.106597
0.058, 1468262810.123168
0.073, 1468262810.139739
0.063, 1468262810.156646
0.075, 1468262810.173217
0.070, 1468262810.189880
0.065, 1468262810.206542
0.063, 1468262810.223144
0.070, 1468262810.239837
0.075, 1468262810.256713
0.073, 1468262810.273101
0.061, 1468262810.289703
0.080, 1468262810.306549
0.063, 1468262810.323089
0.078, 1468262810.339630
0.065, 1468262810.356567
0.075, 1468262810.373107
0.075, 1468262810.389739
0.068, 1468262810.406524
0.068, 1468262810.423034
0.065, 1468262810.439910
0.075, 1468262810.456573
0.068, 1468262810.473266
0.061, 1468262810.489776
0.083, 1468262810.506744
0.063, 1468262810.523162
0.070, 1468262810.539825
0.070, 1468262810.556427
0.075, 1468262810.573242
0.075, 1468262810.589721
0.063, 1468262810.606475
0.075, 1468262810.623016
0.068, 1468262810.639770
0.075, 1468262810.656616
0.078, 1468262810.673065
0.061, 1468262810.689727
