volt, time
0.574, 1468260544.384063
0.566, 1468260544.385864
0.564, 1468260544.387451
0.557, 1468260544.389038
0.557, 1468260544.390563
0.554, 1468260544.392059
0.549, 1468260544.393554
0.547, 1468260544.395324
0.554, 1468260544.398040
0.559, 1468260544.401580
0.562, 1468260544.403381
0.554, 1468260544.407318
0.606, 1468260544.409790
0.596, 1468260544.411682
0.562, 1468260544.413970
0.566, 1468260544.418212
0.591, 1468260544.421264
0.588, 1468260544.424468
0.596, 1468260544.426391
0.588, 1468260544.428009
0.566, 1468260544.429565
0.562, 1468260544.431060
0.552, 1468260544.432556
0.554, 1468260544.434082
0.542, 1468260544.435852
0.549, 1468260544.439453
0.586, 1468260544.441894
0.593, 1468260544.444305
0.598, 1468260544.447723
0.562, 1468260544.449981
0.584, 1468260544.452362
0.562, 1468260544.454101
0.579, 1468260544.458374
0.596, 1468260544.461334
0.586, 1468260544.463012
0.579, 1468260544.464569
0.564, 1468260544.466522
0.562, 1468260544.468139
0.552, 1468260544.469696
0.547, 1468260544.471221
0.544, 1468260544.472747
0.552, 1468260544.474243
0.540, 1468260544.476013
0.557, 1468260544.480102
0.586, 1468260544.482604
0.559, 1468260544.485198
0.559, 1468260544.488281
0.588, 1468260544.490661
0.564, 1468260544.493011
0.566, 1468260544.496398
0.596, 1468260544.499114
0.596, 1468260544.502014
0.581, 1468260544.503692
0.574, 1468260544.505523
0.569, 1468260544.507080
0.557, 1468260544.508636
0.562, 1468260544.510162
0.547, 1468260544.511688
0.557, 1468260544.513214
0.552, 1468260544.514739
0.549, 1468260544.516571
0.547, 1468260544.520141
0.571, 1468260544.522521
0.584, 1468260544.525146
0.596, 1468260544.528167
0.571, 1468260544.530548
0.552, 1468260544.532897
0.557, 1468260544.536254
0.598, 1468260544.538970
0.598, 1468260544.541900
0.586, 1468260544.543548
0.574, 1468260544.545379
0.576, 1468260544.546966
0.564, 1468260544.549957
0.569, 1468260544.551605
0.564, 1468260544.553161
0.564, 1468260544.554718
0.559, 1468260544.556549
0.562, 1468260544.560119
0.554, 1468260544.562438
0.554, 1468260544.565063
0.588, 1468260544.568115
0.564, 1468260544.570465
0.588, 1468260544.572845
0.596, 1468260544.575988
0.606, 1468260544.578948
0.596, 1468260544.581848
0.596, 1468260544.583496
0.579, 1468260544.585357
0.569, 1468260544.586944
0.557, 1468260544.588500
0.559, 1468260544.589996
0.557, 1468260544.591522
0.549, 1468260544.593048
0.547, 1468260544.594573
0.554, 1468260544.596313
0.552, 1468260544.599914
0.574, 1468260544.602233
0.579, 1468260544.604614
0.591, 1468260544.607910
0.566, 1468260544.610290
0.557, 1468260544.612609
0.559, 1468260544.615997
0.588, 1468260544.619171
0.596, 1468260544.621887
0.579, 1468260544.623535
0.564, 1468260544.625366
0.569, 1468260544.626953
0.562, 1468260544.628509
0.554, 1468260544.630065
0.562, 1468260544.631591
0.557, 1468260544.633117
0.552, 1468260544.634613
0.549, 1468260544.636383
0.571, 1468260544.640319
0.586, 1468260544.642669
0.586, 1468260544.645294
0.591, 1468260544.648345
0.601, 1468260544.650695
0.566, 1468260544.653076
0.586, 1468260544.656463
0.579, 1468260544.659576
0.603, 1468260544.662017
0.584, 1468260544.663665
0.571, 1468260544.665618
0.566, 1468260544.667236
0.557, 1468260544.668792
0.552, 1468260544.670318
0.544, 1468260544.671844
0.554, 1468260544.675079
0.579, 1468260544.677795
0.586, 1468260544.681488
0.569, 1468260544.685607
0.598, 1468260544.688049
0.586, 1468260544.690429
0.562, 1468260544.693420
0.576, 1468260544.696014
0.574, 1468260544.698394
0.588, 1468260544.701232
0.596, 1468260544.704254
0.606, 1468260544.707305
0.586, 1468260544.708923
0.576, 1468260544.710510
0.564, 1468260544.712036
0.554, 1468260544.713562
0.557, 1468260544.715332
0.564, 1468260544.717773
0.557, 1468260544.720703
0.554, 1468260544.723175
0.552, 1468260544.725738
0.598, 1468260544.728729
0.564, 1468260544.731079
0.559, 1468260544.733428
0.581, 1468260544.737243
0.606, 1468260544.740539
0.606, 1468260544.743347
0.593, 1468260544.745269
0.581, 1468260544.746887
0.564, 1468260544.748443
0.562, 1468260544.750000
0.552, 1468260544.751495
0.542, 1468260544.753021
0.540, 1468260544.754547
0.554, 1468260544.756317
0.564, 1468260544.760101
0.576, 1468260544.762481
0.547, 1468260544.765075
0.559, 1468260544.768127
0.562, 1468260544.770507
0.596, 1468260544.772857
0.564, 1468260544.776245
0.598, 1468260544.778961
0.608, 1468260544.781890
0.579, 1468260544.783538
0.576, 1468260544.785369
0.564, 1468260544.786956
0.564, 1468260544.788513
0.549, 1468260544.790039
0.554, 1468260544.791595
0.559, 1468260544.793121
0.554, 1468260544.794616
0.547, 1468260544.796356
0.549, 1468260544.801605
0.584, 1468260544.804046
0.588, 1468260544.806610
0.588, 1468260544.809631
0.566, 1468260544.812011
0.588, 1468260544.814392
0.598, 1468260544.818206
0.596, 1468260544.821624
0.598, 1468260544.823333
0.588, 1468260544.825286
0.584, 1468260544.826904
0.569, 1468260544.828460
0.557, 1468260544.829986
0.562, 1468260544.831542
0.549, 1468260544.833038
0.552, 1468260544.834564
0.554, 1468260544.836334
0.566, 1468260544.840362
0.591, 1468260544.842742
0.559, 1468260544.845336
0.579, 1468260544.848327
0.554, 1468260544.850708
0.586, 1468260544.853088
0.562, 1468260544.856811
0.601, 1468260544.860412
0.608, 1468260544.862152
0.581, 1468260544.863739
0.569, 1468260544.865661
0.571, 1468260544.867279
0.562, 1468260544.868835
0.552, 1468260544.870361
0.547, 1468260544.871917
0.549, 1468260544.873443
0.549, 1468260544.875183
0.557, 1468260544.878143
0.557, 1468260544.881072
0.557, 1468260544.883422
0.579, 1468260544.885955
0.564, 1468260544.888977
0.569, 1468260544.891265
0.557, 1468260544.893615
0.584, 1468260544.897460
0.596, 1468260544.900878
0.591, 1468260544.902587
0.579, 1468260544.904174
0.576, 1468260544.905975
0.559, 1468260544.907562
0.559, 1468260544.909118
0.564, 1468260544.910644
0.557, 1468260544.912139
0.549, 1468260544.913665
0.544, 1468260544.915405
0.544, 1468260544.918121
0.549, 1468260544.921081
0.581, 1468260544.926025
0.581, 1468260544.929107
0.569, 1468260544.931488
0.596, 1468260544.933807
0.569, 1468260544.937622
0.608, 1468260544.941040
0.598, 1468260544.942718
0.588, 1468260544.944335
0.571, 1468260544.946166
0.559, 1468260544.947723
0.562, 1468260544.949279
0.557, 1468260544.950775
0.552, 1468260544.952301
0.544, 1468260544.953826
0.554, 1468260544.955566
0.554, 1468260544.957916
0.557, 1468260544.960845
0.576, 1468260544.963195
0.544, 1468260544.965728
0.586, 1468260544.968750
0.584, 1468260544.971099
0.591, 1468260544.973419
0.562, 1468260544.977264
0.606, 1468260544.980651
0.591, 1468260544.982360
0.579, 1468260544.983947
0.559, 1468260544.985778
0.562, 1468260544.987335
0.549, 1468260544.988891
0.552, 1468260544.990417
0.547, 1468260544.991943
0.562, 1468260544.993469
0.554, 1468260544.995208
0.554, 1468260544.998107
0.562, 1468260545.001068
0.579, 1468260545.003417
0.579, 1468260545.006011
0.557, 1468260545.009033
0.566, 1468260545.011413
0.593, 1468260545.013793
0.569, 1468260545.017486
0.596, 1468260545.021057
0.591, 1468260545.022766
0.588, 1468260545.024383
0.566, 1468260545.026214
0.562, 1468260545.027801
0.564, 1468260545.029327
0.559, 1468260545.030883
0.559, 1468260545.032379
0.552, 1468260545.033905
0.547, 1468260545.035675
0.542, 1468260545.037994
0.576, 1468260545.040893
0.542, 1468260545.043212
0.588, 1468260545.045806
0.574, 1468260545.050323
0.569, 1468260545.052734
0.591, 1468260545.055328
0.598, 1468260545.059539
0.598, 1468260545.062408
0.596, 1468260545.064086
0.584, 1468260545.066741
0.591, 1468260545.070434
0.576, 1468260545.072143
0.579, 1468260545.073699
0.569, 1468260545.075500
0.562, 1468260545.077087
0.544, 1468260545.080627
0.588, 1468260545.083007
0.586, 1468260545.085540
0.593, 1468260545.088562
0.598, 1468260545.090911
0.593, 1468260545.093200
0.552, 1468260545.096954
0.596, 1468260545.100555
0.603, 1468260545.102264
0.576, 1468260545.103851
0.574, 1468260545.105651
0.566, 1468260545.107269
0.557, 1468260545.108795
0.564, 1468260545.110351
0.549, 1468260545.111846
0.544, 1468260545.113372
0.547, 1468260545.115112
0.542, 1468260545.117858
0.579, 1468260545.120788
0.574, 1468260545.123107
0.562, 1468260545.125671
0.571, 1468260545.128753
0.591, 1468260545.131072
0.576, 1468260545.133422
0.559, 1468260545.137145
0.576, 1468260545.140747
0.610, 1468260545.142486
0.586, 1468260545.144104
0.569, 1468260545.146270
0.569, 1468260545.147918
0.566, 1468260545.149475
0.557, 1468260545.151031
0.544, 1468260545.152587
0.544, 1468260545.154113
0.547, 1468260545.155883
0.554, 1468260545.159576
0.586, 1468260545.162048
0.593, 1468260545.164550
0.584, 1468260545.167816
0.562, 1468260545.170257
0.591, 1468260545.173980
0.569, 1468260545.177459
0.618, 1468260545.181335
0.601, 1468260545.183074
0.581, 1468260545.184661
0.571, 1468260545.186492
0.562, 1468260545.188079
0.552, 1468260545.189605
0.552, 1468260545.191131
0.549, 1468260545.192657
0.547, 1468260545.194152
0.554, 1468260545.195922
0.569, 1468260545.200103
0.576, 1468260545.202514
0.584, 1468260545.205078
0.559, 1468260545.208160
0.588, 1468260545.210510
0.586, 1468260545.212799
0.584, 1468260545.216613
0.603, 1468260545.220031
0.591, 1468260545.221740
0.579, 1468260545.223327
0.574, 1468260545.225128
0.564, 1468260545.226715
0.559, 1468260545.228363
0.559, 1468260545.229888
0.554, 1468260545.231414
0.554, 1468260545.232910
0.547, 1468260545.234436
0.544, 1468260545.236206
0.547, 1468260545.239776
0.588, 1468260545.242218
0.584, 1468260545.244445
0.581, 1468260545.247741
0.564, 1468260545.250152
0.586, 1468260545.252471
0.584, 1468260545.255767
0.596, 1468260545.258728
0.606, 1468260545.261627
0.586, 1468260545.263275
0.566, 1468260545.265197
0.564, 1468260545.266845
0.554, 1468260545.268402
0.557, 1468260545.269958
0.552, 1468260545.271484
0.544, 1468260545.273010
0.552, 1468260545.274505
0.557, 1468260545.276275
0.576, 1468260545.280395
0.554, 1468260545.282775
0.552, 1468260545.285369
0.584, 1468260545.288421
0.593, 1468260545.290771
0.596, 1468260545.293151
0.566, 1468260545.296539
0.603, 1468260545.301116
0.603, 1468260545.303649
0.588, 1468260545.305572
0.579, 1468260545.307189
0.569, 1468260545.308715
0.559, 1468260545.310241
0.557, 1468260545.311737
0.544, 1468260545.313262
0.547, 1468260545.314788
0.559, 1468260545.316619
0.552, 1468260545.320159
0.574, 1468260545.322540
0.591, 1468260545.324768
0.557, 1468260545.328002
0.569, 1468260545.330535
0.591, 1468260545.332885
0.557, 1468260545.334625
0.586, 1468260545.338897
0.593, 1468260545.341766
0.601, 1468260545.343414
0.576, 1468260545.345245
0.576, 1468260545.346801
0.564, 1468260545.348358
0.557, 1468260545.350006
0.554, 1468260545.351623
0.542, 1468260545.353149
0.547, 1468260545.354675
0.544, 1468260545.356475
0.552, 1468260545.359985
0.576, 1468260545.362396
0.576, 1468260545.364929
0.588, 1468260545.368041
0.564, 1468260545.370391
0.584, 1468260545.372772
0.588, 1468260545.376159
0.596, 1468260545.378845
0.593, 1468260545.382110
0.596, 1468260545.383789
0.576, 1468260545.385589
0.566, 1468260545.387207
0.554, 1468260545.388732
0.549, 1468260545.390258
0.547, 1468260545.391784
0.554, 1468260545.393280
0.547, 1468260545.394805
0.559, 1468260545.396636
0.554, 1468260545.400115
0.566, 1468260545.402465
0.574, 1468260545.405090
0.562, 1468260545.408142
0.566, 1468260545.410552
0.586, 1468260545.412933
0.566, 1468260545.416290
0.596, 1468260545.418975
0.591, 1468260545.421905
0.601, 1468260545.425292
0.588, 1468260545.426971
0.574, 1468260545.428558
0.564, 1468260545.430175
0.562, 1468260545.431732
0.554, 1468260545.433258
0.549, 1468260545.435028
0.552, 1468260545.436614
0.549, 1468260545.440093
0.579, 1468260545.442474
0.576, 1468260545.445098
0.559, 1468260545.448150
0.564, 1468260545.450561
0.588, 1468260545.452758
0.579, 1468260545.456054
0.593, 1468260545.459014
0.608, 1468260545.461944
0.588, 1468260545.463592
0.571, 1468260545.465545
0.571, 1468260545.467193
0.562, 1468260545.468750
0.557, 1468260545.470306
0.552, 1468260545.471801
0.544, 1468260545.473327
0.547, 1468260545.475097
0.547, 1468260545.476684
0.574, 1468260545.480926
0.569, 1468260545.483276
0.552, 1468260545.485870
0.584, 1468260545.488922
0.596, 1468260545.491302
0.571, 1468260545.493682
0.571, 1468260545.497009
0.610, 1468260545.500885
0.598, 1468260545.502655
0.579, 1468260545.504241
0.571, 1468260545.506042
0.559, 1468260545.507629
0.557, 1468260545.509185
0.559, 1468260545.510711
0.557, 1468260545.512237
0.552, 1468260545.513732
0.552, 1468260545.515502
0.547, 1468260545.517852
0.576, 1468260545.520782
0.574, 1468260545.523132
0.591, 1468260545.525695
0.557, 1468260545.528747
0.596, 1468260545.531158
0.591, 1468260545.533477
0.569, 1468260545.537353
0.603, 1468260545.540740
0.596, 1468260545.542449
0.576, 1468260545.544036
0.564, 1468260545.545837
0.566, 1468260545.548828
0.576, 1468260545.550537
0.562, 1468260545.552124
0.559, 1468260545.553680
0.557, 1468260545.555450
0.554, 1468260545.559356
0.584, 1468260545.561798
0.581, 1468260545.564178
0.571, 1468260545.567565
0.574, 1468260545.569824
0.588, 1468260545.572235
0.564, 1468260545.575469
0.608, 1468260545.578430
0.593, 1468260545.581359
0.586, 1468260545.583038
0.576, 1468260545.584625
0.569, 1468260545.586425
0.569, 1468260545.587982
0.562, 1468260545.589538
0.557, 1468260545.591064
0.554, 1468260545.592590
0.549, 1468260545.594116
0.552, 1468260545.595886
0.552, 1468260545.598114
0.547, 1468260545.601013
0.574, 1468260545.603363
0.547, 1468260545.605926
0.576, 1468260545.608978
0.591, 1468260545.611297
0.591, 1468260545.613647
0.571, 1468260545.616943
0.593, 1468260545.620819
0.596, 1468260545.622528
0.579, 1468260545.624114
0.574, 1468260545.625915
0.562, 1468260545.627502
0.559, 1468260545.629058
0.559, 1468260545.630615
0.549, 1468260545.632202
0.544, 1468260545.633728
0.540, 1468260545.635467
0.547, 1468260545.637969
0.554, 1468260545.640899
0.552, 1468260545.643249
0.559, 1468260545.646972
0.581, 1468260545.649414
0.562, 1468260545.651214
0.586, 1468260545.653503
0.579, 1468260545.657775
0.601, 1468260545.660766
0.603, 1468260545.662475
0.581, 1468260545.664062
0.571, 1468260545.666046
0.564, 1468260545.667633
0.557, 1468260545.669189
0.552, 1468260545.670684
0.549, 1468260545.672210
0.571, 1468260545.675476
0.569, 1468260545.678894
0.564, 1468260545.682586
0.569, 1468260545.686096
0.564, 1468260545.688476
0.571, 1468260545.690795
0.588, 1468260545.693786
0.564, 1468260545.696350
0.586, 1468260545.698760
0.596, 1468260545.702239
0.598, 1468260545.705993
0.593, 1468260545.707702
0.584, 1468260545.709320
0.576, 1468260545.710876
0.559, 1468260545.712432
0.564, 1468260545.713958
0.549, 1468260545.715728
0.547, 1468260545.719268
0.549, 1468260545.721740
0.559, 1468260545.723541
0.552, 1468260545.726104
0.569, 1468260545.729125
0.586, 1468260545.731475
0.559, 1468260545.733886
0.547, 1468260545.737670
0.603, 1468260545.740966
0.603, 1468260545.743804
0.593, 1468260545.745727
0.581, 1468260545.747314
0.571, 1468260545.748870
0.559, 1468260545.750396
0.549, 1468260545.751922
0.549, 1468260545.753417
0.547, 1468260545.755218
0.549, 1468260545.756774
0.554, 1468260545.760253
0.576, 1468260545.762664
0.576, 1468260545.765228
0.581, 1468260545.768249
0.569, 1468260545.770599
0.593, 1468260545.772857
0.581, 1468260545.776092
0.598, 1468260545.779083
0.598, 1468260545.781982
0.584, 1468260545.783660
0.571, 1468260545.785461
0.566, 1468260545.787078
0.557, 1468260545.788635
0.557, 1468260545.790191
0.552, 1468260545.791717
0.552, 1468260545.793212
0.547, 1468260545.794738
0.552, 1468260545.796539
0.547, 1468260545.801544
0.554, 1468260545.803924
0.588, 1468260545.806488
0.559, 1468260545.809539
0.574, 1468260545.811889
0.571, 1468260545.814239
0.566, 1468260545.818054
0.608, 1468260545.821502
0.598, 1468260545.823211
0.581, 1468260545.825042
0.579, 1468260545.826690
0.562, 1468260545.828216
0.564, 1468260545.829772
0.552, 1468260545.831268
0.544, 1468260545.832794
0.552, 1468260545.834381
0.552, 1468260545.836151
0.569, 1468260545.840332
0.562, 1468260545.842712
0.564, 1468260545.845275
0.564, 1468260545.848327
0.576, 1468260545.850738
0.588, 1468260545.853118
0.566, 1468260545.856201
0.603, 1468260545.859161
0.601, 1468260545.862091
0.596, 1468260545.863739
0.579, 1468260545.865692
0.569, 1468260545.867279
0.564, 1468260545.868835
0.557, 1468260545.870391
0.554, 1468260545.871917
0.554, 1468260545.873413
0.544, 1468260545.875183
0.557, 1468260545.876770
0.559, 1468260545.880218
0.576, 1468260545.882598
0.569, 1468260545.885192
0.559, 1468260545.888183
0.591, 1468260545.890594
0.586, 1468260545.892944
0.571, 1468260545.896667
0.601, 1468260545.900207
0.596, 1468260545.901916
0.581, 1468260545.903533
0.569, 1468260545.905364
0.566, 1468260545.906951
0.562, 1468260545.908508
0.557, 1468260545.910034
0.552, 1468260545.911560
0.544, 1468260545.913055
0.542, 1468260545.914581
0.554, 1468260545.916351
0.544, 1468260545.919891
0.544, 1468260545.922302
0.601, 1468260545.927825
0.584, 1468260545.930114
0.593, 1468260545.932525
0.564, 1468260545.935821
0.593, 1468260545.938781
0.603, 1468260545.941711
0.584, 1468260545.943359
0.579, 1468260545.945190
0.566, 1468260545.946777
0.554, 1468260545.948333
0.554, 1468260545.949859
0.552, 1468260545.951385
0.542, 1468260545.952911
0.542, 1468260545.954406
0.547, 1468260545.956146
0.564, 1468260545.960052
0.581, 1468260545.962463
0.576, 1468260545.965057
0.554, 1468260545.968078
0.576, 1468260545.970489
0.552, 1468260545.972717
0.562, 1468260545.975952
0.601, 1468260545.978912
0.598, 1468260545.981811
0.586, 1468260545.983459
0.569, 1468260545.985321
0.574, 1468260545.986907
0.559, 1468260545.988464
0.549, 1468260545.989990
0.552, 1468260545.991516
0.542, 1468260545.993041
0.552, 1468260545.994537
0.552, 1468260545.996307
0.559, 1468260546.000030
0.579, 1468260546.002441
0.547, 1468260546.004791
0.562, 1468260546.008361
0.574, 1468260546.010742
0.588, 1468260546.013092
0.559, 1468260546.016479
0.606, 1468260546.020385
0.593, 1468260546.022094
0.586, 1468260546.023712
0.564, 1468260546.025512
0.574, 1468260546.027099
0.562, 1468260546.028656
0.557, 1468260546.030181
0.549, 1468260546.031707
0.549, 1468260546.033203
0.544, 1468260546.034729
0.547, 1468260546.039916
0.596, 1468260546.116516
0.630, 1468260546.119781
0.596, 1468260546.122741
0.603, 1468260546.131164
0.615, 1468260546.135986
0.603, 1468260546.138061
0.566, 1468260546.140380
0.566, 1468260546.142883
0.591, 1468260546.146270
0.593, 1468260546.148651
0.586, 1468260546.150970
0.586, 1468260546.154449
0.601, 1468260546.158294
0.601, 1468260546.160003
0.584, 1468260546.161590
0.569, 1468260546.163116
0.559, 1468260546.167205
0.584, 1468260546.169799
0.586, 1468260546.172180
0.603, 1468260546.176544
0.566, 1468260546.178955
0.564, 1468260546.181274
0.586, 1468260546.185485
0.593, 1468260546.188507
0.593, 1468260546.190216
0.571, 1468260546.191802
0.574, 1468260546.193359
0.557, 1468260546.195129
0.559, 1468260546.196716
0.559, 1468260546.198272
0.544, 1468260546.199798
0.549, 1468260546.201324
0.542, 1468260546.202850
0.554, 1468260546.205749
0.566, 1468260546.209259
0.564, 1468260546.211090
0.588, 1468260546.213409
0.559, 1468260546.216644
0.557, 1468260546.219024
0.588, 1468260546.221313
0.584, 1468260546.225616
0.598, 1468260546.228668
0.593, 1468260546.230346
0.574, 1468260546.231933
0.564, 1468260546.233489
0.552, 1468260546.235260
0.557, 1468260546.236877
0.549, 1468260546.238464
0.557, 1468260546.240020
0.549, 1468260546.241546
0.547, 1468260546.243072
0.549, 1468260546.247100
0.554, 1468260546.249664
0.581, 1468260546.251922
0.579, 1468260546.255249
0.566, 1468260546.257690
0.564, 1468260546.260070
0.562, 1468260546.263183
0.598, 1468260546.266571
0.598, 1468260546.269256
0.584, 1468260546.270904
0.571, 1468260546.272491
0.566, 1468260546.274047
0.564, 1468260546.275817
0.562, 1468260546.277374
0.564, 1468260546.278930
0.552, 1468260546.280456
0.549, 1468260546.281982
0.549, 1468260546.283508
0.540, 1468260546.287750
0.584, 1468260546.290100
0.552, 1468260546.292449
0.581, 1468260546.295654
0.571, 1468260546.299346
0.601, 1468260546.301788
0.571, 1468260546.305999
0.601, 1468260546.309020
0.593, 1468260546.310729
0.581, 1468260546.312286
0.562, 1468260546.313812
0.554, 1468260546.315582
0.564, 1468260546.317169
0.559, 1468260546.318695
0.542, 1468260546.320220
0.547, 1468260546.321746
0.540, 1468260546.323242
0.544, 1468260546.325744
0.562, 1468260546.328735
0.549, 1468260546.331054
0.554, 1468260546.333374
0.574, 1468260546.336639
0.586, 1468260546.338989
0.584, 1468260546.341430
0.593, 1468260546.345184
0.606, 1468260546.348602
0.596, 1468260546.350311
0.576, 1468260546.351898
0.566, 1468260546.353454
0.547, 1468260546.355255
0.564, 1468260546.356842
0.562, 1468260546.358367
0.554, 1468260546.359893
0.554, 1468260546.361419
0.544, 1468260546.362945
0.547, 1468260546.365570
0.566, 1468260546.368530
0.552, 1468260546.371002
0.552, 1468260546.373382
0.574, 1468260546.376739
0.586, 1468260546.379119
0.554, 1468260546.381439
0.562, 1468260546.384521
0.588, 1468260546.387420
0.601, 1468260546.390716
0.581, 1468260546.392364
0.574, 1468260546.393920
0.571, 1468260546.395721
0.562, 1468260546.397338
0.557, 1468260546.398864
0.557, 1468260546.400421
0.547, 1468260546.401916
0.547, 1468260546.403442
0.544, 1468260546.407104
0.581, 1468260546.409576
0.581, 1468260546.411956
0.552, 1468260546.413726
0.557, 1468260546.417022
0.584, 1468260546.419403
0.559, 1468260546.421783
0.610, 1468260546.427581
0.591, 1468260546.430450
0.593, 1468260546.432098
0.571, 1468260546.433715
0.557, 1468260546.435516
0.564, 1468260546.437072
0.557, 1468260546.438598
0.544, 1468260546.440124
0.544, 1468260546.441741
0.549, 1468260546.443267
0.544, 1468260546.445495
0.542, 1468260546.448577
0.571, 1468260546.450958
0.544, 1468260546.453277
0.552, 1468260546.456542
0.593, 1468260546.458953
0.569, 1468260546.461273
0.562, 1468260546.464355
0.596, 1468260546.467681
0.588, 1468260546.470367
0.581, 1468260546.471984
0.571, 1468260546.473541
0.562, 1468260546.475372
0.564, 1468260546.476928
0.549, 1468260546.478485
0.544, 1468260546.480499
0.554, 1468260546.482116
0.554, 1468260546.483642
0.544, 1468260546.487731
0.576, 1468260546.490142
0.579, 1468260546.492523
0.562, 1468260546.495788
0.574, 1468260546.498077
0.584, 1468260546.500610
0.586, 1468260546.503479
0.593, 1468260546.507049
0.601, 1468260546.509521
0.588, 1468260546.511138
0.569, 1468260546.512695
0.557, 1468260546.514251
0.562, 1468260546.516021
0.552, 1468260546.517578
0.544, 1468260546.519104
0.542, 1468260546.520629
0.542, 1468260546.522125
0.549, 1468260546.523651
0.574, 1468260546.527893
0.574, 1468260546.530273
0.544, 1468260546.532623
0.576, 1468260546.535797
0.601, 1468260546.538208
0.569, 1468260546.540435
0.584, 1468260546.543518
0.601, 1468260546.547027
0.608, 1468260546.550872
0.586, 1468260546.552551
0.569, 1468260546.554107
0.559, 1468260546.555908
0.566, 1468260546.557495
0.562, 1468260546.559020
0.564, 1468260546.560577
0.549, 1468260546.562103
0.554, 1468260546.563598
0.547, 1468260546.567596
0.581, 1468260546.570037
0.581, 1468260546.572296
0.559, 1468260546.575500
0.596, 1468260546.577941
0.566, 1468260546.579742
0.581, 1468260546.582000
0.574, 1468260546.586181
0.596, 1468260546.589202
0.591, 1468260546.590881
0.581, 1468260546.592468
0.579, 1468260546.594024
0.559, 1468260546.595825
0.557, 1468260546.597412
0.549, 1468260546.598937
0.542, 1468260546.600463
0.547, 1468260546.601989
0.547, 1468260546.603485
0.540, 1468260546.607757
0.593, 1468260546.610168
0.562, 1468260546.612487
0.559, 1468260546.615722
0.569, 1468260546.618011
0.581, 1468260546.620361
0.588, 1468260546.623352
0.598, 1468260546.626892
0.608, 1468260546.629394
0.586, 1468260546.631042
0.564, 1468260546.632598
0.562, 1468260546.634124
0.547, 1468260546.635894
0.549, 1468260546.637451
0.549, 1468260546.638977
0.557, 1468260546.640533
0.547, 1468260546.642028
0.544, 1468260546.643646
0.564, 1468260546.647857
0.579, 1468260546.650268
0.549, 1468260546.652648
0.557, 1468260546.655822
0.564, 1468260546.658233
0.566, 1468260546.660583
0.566, 1468260546.663696
0.598, 1468260546.667144
0.606, 1468260546.669616
0.591, 1468260546.671264
0.569, 1468260546.674224
0.584, 1468260546.676147
0.579, 1468260546.677734
0.564, 1468260546.679290
0.559, 1468260546.680816
0.544, 1468260546.682342
0.547, 1468260546.683868
0.557, 1468260546.687927
0.586, 1468260546.690338
0.547, 1468260546.692657
0.552, 1468260546.695922
0.571, 1468260546.698394
0.586, 1468260546.700775
0.557, 1468260546.703857
0.586, 1468260546.707183
0.603, 1468260546.709686
0.581, 1468260546.711334
0.571, 1468260546.712890
0.557, 1468260546.714416
0.559, 1468260546.716186
0.552, 1468260546.717742
0.547, 1468260546.719268
0.542, 1468260546.720794
0.544, 1468260546.722320
0.542, 1468260546.723846
0.559, 1468260546.727935
0.559, 1468260546.731506
0.569, 1468260546.734283
0.588, 1468260546.736938
0.581, 1468260546.739227
0.581, 1468260546.742218
0.564, 1468260546.744628
0.593, 1468260546.747192
0.581, 1468260546.750823
0.593, 1468260546.754211
0.591, 1468260546.756134
0.576, 1468260546.757781
0.562, 1468260546.759307
0.562, 1468260546.760864
0.554, 1468260546.762390
0.552, 1468260546.763885
0.530, 1468260546.768157
0.552, 1468260546.770538
0.554, 1468260546.772857
0.576, 1468260546.776062
0.564, 1468260546.778442
0.596, 1468260546.780792
0.562, 1468260546.783874
0.598, 1468260546.787628
0.593, 1468260546.790618
0.598, 1468260546.792266
0.581, 1468260546.793853
0.562, 1468260546.795623
0.569, 1468260546.797180
0.574, 1468260546.800384
0.562, 1468260546.801971
0.557, 1468260546.803527
0.554, 1468260546.807769
0.593, 1468260546.810180
0.588, 1468260546.812530
0.581, 1468260546.815734
0.564, 1468260546.818145
0.581, 1468260546.820373
0.588, 1468260546.823364
0.601, 1468260546.826934
0.608, 1468260546.829406
0.579, 1468260546.831024
0.574, 1468260546.832611
0.559, 1468260546.834136
0.554, 1468260546.835906
0.547, 1468260546.837463
0.557, 1468260546.838989
0.547, 1468260546.840545
0.549, 1468260546.842041
0.554, 1468260546.843566
0.564, 1468260546.847900
0.584, 1468260546.850341
0.579, 1468260546.852661
0.581, 1468260546.855865
0.571, 1468260546.858276
0.566, 1468260546.860656
0.564, 1468260546.864044
0.569, 1468260546.868072
0.596, 1468260546.869781
0.579, 1468260546.871398
0.562, 1468260546.872955
0.566, 1468260546.874511
0.554, 1468260546.876281
0.559, 1468260546.877838
0.552, 1468260546.879364
0.544, 1468260546.880889
0.549, 1468260546.882385
0.540, 1468260546.883911
0.547, 1468260546.888214
0.544, 1468260546.890563
0.554, 1468260546.892852
0.552, 1468260546.896148
0.571, 1468260546.898529
0.562, 1468260546.900878
0.552, 1468260546.903991
0.584, 1468260546.908142
0.606, 1468260546.909851
0.588, 1468260546.911468
0.564, 1468260546.913024
0.564, 1468260546.914520
0.564, 1468260546.916320
0.554, 1468260546.917877
0.544, 1468260546.919403
0.540, 1468260546.920928
0.542, 1468260546.923797
0.584, 1468260546.927917
0.584, 1468260546.930328
0.586, 1468260546.932739
0.579, 1468260546.936004
